종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,DT
015860,일진홀딩스,1990-03-22,4175,206025741525,61224,255181600,49347483,9069.0,9.55,0.46,437.0,3.59,150.0,20221212
317400,자이에스앤디,2019-11-06,6260,242778575200,33532,209248410,38782520,7839.0,5.95,0.8,1052.0,3.19,200.0,20221212
348950,제이알글로벌리츠,2020-08-07,4400,868454400000,177791,782468430,197376000,,,,,,,20221212
010640,진양폴리우레탄,1989-09-30,4845,48450000000,44394,216836185,10000000,2947.0,12.75,1.64,380.0,3.61,175.0,20221212
009310,참엔지니어링,1987-11-12,797,46917332943,89731,71906697,58867419,1387.0,0.0,0.57,0.0,0.0,0.0,20221212
381970,케이카,2021-10-13,12750,613103295750,100989,1284492450,48086533,5729.0,12.7,2.23,1004.0,5.88,750.0,20221212
357120,코람코에너지리츠,2020-08-31,4920,435589612080,53875,266821335,88534474,,,,,,,20221212
192820,코스맥스,2014-04-07,67800,769496710200,132880,9125166900,11349509,49474.0,9.76,1.37,6944.0,0.81,550.0,20221212
044820,코스맥스비티아이,2006-11-13,9040,86819445840,18768,170138610,9603921,32252.0,6.11,0.28,1479.0,2.88,260.0,20221212
039490,키움증권,2009-08-03,89200,2338780559600,24429,2174067900,26219513,149422.0,2.82,0.6,31680.0,3.92,3500.0,20221212
091810,티웨이항공,2018-08-01,1965,315048998235,285453,565418110,160330279,306.0,0.0,6.42,0.0,0.0,0.0,20221212
004720,팜젠사이언스,1990-06-15,7030,111291156700,36123,253845860,15830890,8356.0,3.19,0.84,2206.0,0.0,0.0,20221212
028670,팬오션,2007-09-21,5730,3063083303760,3100639,17970636090,534569512,6728.0,5.57,0.85,1028.0,1.75,100.0,20221212
090080,평화산업,2006-06-02,1275,70000380225,160725,204676955,54902259,473.0,318.75,2.7,4.0,0.0,0.0,20221212
047050,포스코인터내셔널,2001-03-23,22700,2800615882300,358285,8132220000,123375149,28259.0,7.76,0.8,2924.0,3.52,800.0,20221212
152550,한국ANKOR유전,2012-03-08,1680,117633600000,307966,513765255,70020000,,,,,,,20221212
123690,한국화장품,2010-06-01,8000,128544000000,99781,802096190,16068000,1369.0,0.0,5.84,0.0,0.0,0.0,20221212
003350,한국화장품제조,1978-02-06,23150,104915800000,44578,1052888050,4532000,11859.0,0.0,1.95,0.0,0.0,0.0,20221212
042700,한미반도체,2005-07-22,12600,1246388900400,262194,3299842050,98919754,3506.0,11.92,3.59,1057.0,2.38,300.0,20221212
020000,한섬,1996-07-03,26650,656389500000,56613,1513523650,24630000,56341.0,5.11,0.47,5214.0,2.25,600.0,20221212
105630,한세실업,2009-03-20,15750,630000000000,148391,2334039250,40000000,11835.0,9.18,1.33,1716.0,3.17,500.0,20221212
025750,한솔홈데코,2003-11-04,1135,91441444115,193280,219491100,80565149,1984.0,16.69,0.57,68.0,1.76,20.0,20221212
130660,한전산업,2010-12-16,9000,293400000000,58613,527087230,32600000,2617.0,34.09,3.44,264.0,2.2,198.0,20221212
180640,한진칼,2013-09-16,40650,2713867007400,236098,9469643250,66761796,23786.0,164.57,1.71,247.0,0.0,0.0,20221212
372910,한컴라이프케어,2021-08-17,5900,163278995400,354677,2162401120,27674406,4221.0,30.1,1.4,196.0,0.0,0.0,20221212
000370,한화손해보험,1975-06-30,4240,494972999600,141821,594215945,116738915,12157.0,4.52,0.35,939.0,0.0,0.0,20221212
012330,현대모비스,1989-09-05,208000,19611299552000,115606,24134897500,94285094,387397.0,8.11,0.54,25645.0,1.92,4000.0,20221212
241590,화승엔터프라이즈,2016-10-04,9270,561662588520,55027,513673270,60589276,8858.0,0.0,1.05,0.0,0.49,45.0,20221212
133820,화인베스틸,2014-07-22,2190,65222450790,53974,117385995,29781941,2690.0,27.38,0.81,80.0,0.0,0.0,20221212
010660,화천기계,1988-12-12,3570,78540000000,219398,776195565,22000000,6354.0,13.13,0.56,272.0,0.28,10.0,20221212
298020,효성티앤씨,2018-07-13,342500,1482231085000,27753,9679293500,4327682,329152.0,1.92,1.04,178503.0,14.6,50000.0,20221212
093370,후성,2006-12-22,12300,1139063873700,486065,5940006950,92606819,2679.0,50.41,4.59,244.0,0.12,15.0,20221212
005010,휴스틸,1973-06-29,5010,196332255750,182571,915382590,39188075,14549.0,5.58,0.34,898.0,3.19,160.0,20221212
367340,DB금융스팩8호,2020-12-09,2020,12221000000,11601,23242210,6050000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
214270,FSN,2015-03-25,4135,130989092360,10171457,42066140590,31678136,3885.0,1033.75,1.06,4.0,0.0,0.0,20221212
130500,GH신소재,2013-08-02,4445,64652756140,4913872,22237199010,14545052,4636.0,22.11,0.96,201.0,0.0,0.0,20221212
351340,IBKS제13호스팩,2020-07-15,1995,10314150000,31716,63114905,5170000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
095340,ISC,2007-10-01,32000,556783072000,197921,6369208400,17399471,14083.0,14.53,2.27,2202.0,0.63,200.0,20221212
950170,JTC,2018-04-06,3710,129870468070,109257,404334990,35005517,,,,,,,20221212
035900,JYP Ent.,2001-08-30,65100,2310886729200,425223,28056937700,35497492,7451.0,31.94,8.74,2038.0,0.57,369.0,20221212
024840,KBI메탈,1994-12-29,1445,47613975360,227969,330910920,32950848,2939.0,0.0,0.49,0.0,0.0,0.0,20221212
114450,KPX생명과학,2009-12-22,4395,65925000000,1400580,6387647635,15000000,3753.0,0.0,1.17,0.0,0.0,0.0,20221212
218410,RFHIC,2015-06-30,24900,666982206600,293301,7351079450,26786434,10675.0,104.18,2.33,239.0,0.6,150.0,20221212
327260,RF머트리얼즈,2019-12-24,13050,106979945850,136727,1806118050,8197697,4337.0,0.0,3.01,0.0,0.0,0.0,20221212
038340,UCI,2001-11-22,1335,16641828315,0,0,12465789,1139.0,0.0,1.17,0.0,0.0,0.0,20221212
024910,경창산업,1994-12-29,2095,75040815475,35039,73468650,35819005,2507.0,17.61,0.84,119.0,0.0,0.0,20221212
049720,고려신용정보,2002-01-31,10900,155870000000,65603,719980450,14300000,2380.0,15.4,4.58,708.0,2.75,300.0,20221212
026910,광진실업,1996-01-03,5090,32603511450,25375,128948820,6405405,4054.0,28.12,1.26,181.0,0.0,0.0,20221212
066620,국보디자인,2002-09-05,18000,135000000000,922,16507150,7500000,33094.0,6.33,0.54,2843.0,1.89,340.0,20221212
186230,그린플러스,2019-08-07,11300,122268124400,22559,254898800,10820188,5128.0,0.0,2.2,0.0,0.0,0.0,20221212
035460,기산텔레콤,1999-11-18,3350,48834089000,270856,928033325,14577340,2159.0,0.0,1.55,0.0,0.0,0.0,20221212
247660,나노씨엠에스,2021-03-09,21000,91222320000,36573,767500550,4343920,7212.0,0.0,2.91,0.0,0.0,0.0,20221212
095660,네오위즈,2007-07-02,34850,767875107150,285965,10006320500,22033719,21629.0,13.1,1.61,2660.0,0.0,0.0,20221212
033640,네패스,1999-12-14,18700,431207077400,67329,1256835750,23059202,7667.0,0.0,2.44,0.0,0.0,0.0,20221212
396270,넥스트칩,2022-07-01,8250,145345530000,790479,6621401520,17617640,2223.0,0.0,3.71,0.0,0.0,0.0,20221212
278650,노터스,2019-11-27,5800,409075896600,4043354,23675016600,70530327,921.0,40.28,6.3,144.0,3.45,200.0,20221212
017650,대림제지,1994-11-07,8960,80640000000,3649,32582550,9000000,23055.0,3.75,0.39,2392.0,1.12,100.0,20221212
129920,대성하이텍,2022-08-22,9610,131801659330,639907,6249366800,13715053,2429.0,11.44,3.96,840.0,0.0,0.0,20221212
007680,대원,2017-12-01,7600,102193202400,4673,35362340,13446474,24304.0,3.19,0.31,2385.0,3.95,300.0,20221212
054670,대한뉴팜,2002-02-26,9150,131347518000,111770,1031372690,14354920,5876.0,8.18,1.56,1118.0,0.87,80.0,20221212
077360,덕산하이메탈,2005-10-14,5020,228093750040,129361,649802350,45437002,6137.0,6.68,0.82,751.0,0.0,0.0,20221212
090410,덕신하우징,2014-08-01,2025,93320292375,848090,1737314200,46084095,1759.0,25.96,1.15,78.0,0.0,0.0,20221212
100130,동국S&C,2009-08-31,5080,290286440000,145271,735871870,57143000,4872.0,16.82,1.04,302.0,1.97,100.0,20221212
094170,동운아나텍,2015-06-30,9320,168797166880,115181,1062456450,18111284,1255.0,0.0,7.43,0.0,0.21,20.0,20221212
110990,디아이티,2018-08-07,5870,110943000000,4846,28485500,18900000,9224.0,0.0,0.64,0.0,0.0,0.0,20221212
078590,디아크,2005-10-27,2380,316556560040,0,0,133006958,201.0,0.0,11.84,0.0,0.0,0.0,20221212
214680,디알텍,2015-04-20,1420,82388336100,72340,101860455,58019955,779.0,19.19,1.82,74.0,0.0,0.0,20221212
109740,디에스케이,2009-09-23,5340,144313019400,8203,43938820,27024910,5255.0,0.0,1.02,0.0,0.0,0.0,20221212
219550,디와이디,2015-07-22,1205,44268795950,5245579,5923399445,36737590,107.0,0.0,11.26,0.0,0.0,0.0,20221212
263020,디케이앤디,2018-11-20,3220,49995020880,41948,138595305,15526404,3477.0,0.0,0.93,0.0,1.55,50.0,20221212
290550,디케이티,2018-12-21,8350,137463261100,49369,412254300,16462666,4785.0,15.73,1.75,531.0,0.0,0.0,20221212
042510,라온시큐어,2001-01-03,2275,87966847150,67963,154716485,38666746,805.0,0.0,2.83,0.0,0.0,0.0,20221212
069540,라이트론,2004-02-13,3105,80922373380,173214,551343770,26061956,2142.0,0.0,1.45,0.0,0.0,0.0,20221212
214260,라파스,2019-11-11,18150,156406100400,13727,249152350,8617416,6092.0,31.4,2.98,578.0,0.0,0.0,20221212
412350,레이저쎌,2022-06-24,7190,60581300680,42553,307622260,8425772,1739.0,0.0,4.13,0.0,0.0,0.0,20221212
098120,마이크로컨텍솔,2008-09-23,5830,48463425780,16158,94097640,8312766,5012.0,6.45,1.16,904.0,0.51,30.0,20221212
065650,메디프론,2003-01-21,1275,55610347725,82550,105404450,43615959,970.0,0.0,1.31,0.0,0.0,0.0,20221212
140410,메지온,2012-01-20,13300,355668839400,147226,1981186050,26742018,2355.0,0.0,5.65,0.0,0.0,0.0,20221212
279600,미디어젠,2019-11-05,15000,70271715000,33711,502262750,4684781,3785.0,441.18,3.96,34.0,0.0,0.0,20221212
095500,미래나노텍,2007-10-01,16900,524068983100,1885068,31947000900,31009999,8392.0,17.98,2.01,940.0,0.59,100.0,20221212
353490,미래에셋대우스팩 5호,2020-08-28,2035,10297100000,0,0,5060000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
099430,바이오플러스,2021-09-27,7530,109054851480,2974025,23132949290,14482716,1406.0,36.55,5.36,206.0,0.0,0.0,20221212
308080,바이젠셀,2021-08-25,7610,144636116600,29641,224690240,19006060,5565.0,0.0,1.37,0.0,0.0,0.0,20221212
100120,뷰웍스,2009-04-10,31350,313558467750,8076,254121650,10001865,20479.0,8.77,1.53,3575.0,2.39,750.0,20221212
090460,비에이치,2007-01-26,23650,815082563350,200288,4753879950,34464379,13066.0,8.99,1.81,2630.0,1.06,250.0,20221212
335890,비올,2019-12-03,2800,162773363200,2549270,7114561850,58133344,463.0,35.0,6.05,80.0,0.0,0.0,20221212
082920,비츠로셀,2009-10-28,13200,284316806400,50943,669579100,21539152,7827.0,16.58,1.69,796.0,1.14,150.0,20221212
042370,비츠로테크,2000-08-03,6530,171086163250,117478,754628660,26200025,7930.0,13.06,0.82,500.0,0.77,50.0,20221212
050090,비케이홀딩스,2004-06-29,466,36878746972,77381,35679645,79138942,318.0,0.0,1.47,0.0,0.0,0.0,20221212
065450,빅텍,2003-02-05,5290,151573312000,232599,1231625610,28652800,2034.0,28.75,2.6,184.0,0.57,30.0,20221212
380320,삼성머스트스팩5호,2021-06-17,3525,16955250000,31049,107584990,4810000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
000250,삼천당제약,2000-10-04,47400,1079205143400,404869,19091080250,22768041,7889.0,0.0,6.01,0.0,0.0,0.0,20221212
038070,서린바이오,2005-10-25,12500,106258450000,25194,312595500,8500676,9173.0,6.54,1.36,1910.0,0.8,100.0,20221212
006730,서부T&D,1995-10-06,7700,465077728500,60802,469582730,60399705,11470.0,11.11,0.67,693.0,0.65,50.0,20221212
100660,서암기계공업,2011-12-19,6330,79758000000,235749,1491352040,12600000,4948.0,62.67,1.28,101.0,0.55,35.0,20221212
357550,석경에이티,2020-12-23,24800,135284000000,22680,551130550,5455000,4365.0,43.59,5.68,569.0,0.0,0.0,20221212
365340,성일하이텍,2022-07-28,111200,1326600320800,170180,18832015600,11929859,11863.0,0.0,9.37,0.0,0.0,0.0,20221212
252500,세화피앤씨,2016-11-02,1410,58495809900,4898003,7014879435,41486390,873.0,11.85,1.62,119.0,1.06,15.0,20221212
331920,셀레믹스,2020-08-21,6460,52740396080,6816,44022810,8164148,2864.0,0.0,2.26,0.0,0.0,0.0,20221212
299660,셀리드,2019-02-20,14000,136236688000,20071,280651950,9731192,3983.0,0.0,3.51,0.0,0.0,0.0,20221212
060230,소니드,2002-06-25,3490,74733327890,111536,391526740,21413561,4074.0,0.0,0.86,0.0,0.0,0.0,20221212
154040,솔루에타,2013-12-27,2760,38157596160,55063,151666835,13825216,3180.0,6.37,0.87,433.0,0.0,0.0,20221212
050960,수산아이앤티,2016-10-11,11550,77974050000,37923,449392000,6751000,11803.0,43.92,0.98,263.0,1.08,125.0,20221212
253840,수젠텍,2019-05-28,10300,167568732700,273042,2861705850,16268809,6217.0,4.38,1.66,2352.0,0.0,0.0,20221212
099440,스맥,2009-05-26,1785,59797414320,91755,162944305,33499952,2048.0,0.0,0.87,0.0,0.0,0.0,20221212
048870,시너지이노베이션,2004-08-13,3060,253087532640,103291,314750905,82708344,1433.0,40.8,2.14,75.0,0.0,0.0,20221212
025870,신라에스지,1995-07-07,8330,33320000000,10647,88584370,4000000,3978.0,23.33,2.09,357.0,0.0,0.0,20221212
012790,신일제약,1999-08-13,8670,100064492880,403847,3540856730,11541464,10213.0,14.38,0.85,603.0,1.15,100.0,20221212
418210,신한제10호스팩,2022-07-29,2000,7320000000,1285,2572275,3660000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
187270,신화콘텍,2014-08-08,4780,48487579100,193067,943482710,10143845,5553.0,12.35,0.86,387.0,0.0,0.0,20221212
222800,심텍,2015-08-07,30050,957216997150,296597,8961055050,31854143,11910.0,8.17,2.52,3680.0,1.66,500.0,20221212
037760,쎄니트,2000-04-07,1775,60053434775,32952,58027540,33832921,2631.0,6.34,0.67,280.0,2.25,40.0,20221212
096530,씨젠,2010-09-10,27650,1444048734100,236353,6572720500,52225994,20971.0,2.67,1.32,10359.0,3.62,1000.0,20221212
060590,씨티씨바이오,2002-02-21,7120,172168862400,15971,113696730,24181020,3641.0,0.0,1.96,0.0,0.0,0.0,20221212
058220,아리온,2005-08-05,275,10717917100,0,0,38974244,0.0,0.0,0.0,0.0,0.0,0.0,20221212
036010,아비코전자,2002-07-03,10750,142899040500,172676,1855166150,13292934,7933.0,38.53,1.36,279.0,0.65,70.0,20221212
054800,아이디스홀딩스,2001-09-27,13000,134520828000,1677,21708000,10347756,24473.0,25.79,0.53,504.0,1.54,200.0,20221212
214430,아이쓰리시스템,2015-07-30,17950,127566342000,8259,148756050,7106760,10551.0,37.09,1.7,484.0,0.56,100.0,20221212
196170,알테오젠,2014-12-12,38800,1998922456000,426143,16901328050,51518620,2634.0,0.0,14.73,0.0,0.0,0.0,20221212
179530,애드바이오텍,2022-01-24,4135,37795735940,110346,463390595,9140444,664.0,0.0,6.23,0.0,0.0,0.0,20221212
900100,애머릿지,2010-04-21,2045,68856244075,146330,302712455,33670535,,,,,,,20221212
129890,앱코,2020-12-02,7000,70900774000,14054,99264830,10128682,7446.0,0.0,0.94,0.0,0.0,0.0,20221212
060540,에스에이티,2006-11-28,2215,57885272790,159600,360742500,26133306,3511.0,8.75,0.63,253.0,2.26,50.0,20221212
007820,에스엠코어,2011-11-08,6240,125011823040,39785,247937460,20033946,3436.0,0.0,1.82,0.0,0.8,50.0,20221212
408920,에스케이증권7호스팩,2022-03-07,3700,13394000000,1054801,3855953675,3620000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
096630,에스코넥,2007-12-26,993,65816003259,73610,73329077,66279963,662.0,0.0,1.5,0.0,0.0,0.0,20221212
098660,에스티오,2009-04-17,2610,32627547360,85910,223735620,12500976,2417.0,93.21,1.08,28.0,4.21,110.0,20221212
054630,에이디칩스,2001-11-13,395,31485237095,3251669,1273669769,79709461,440.0,0.0,0.9,0.0,0.0,0.0,20221212
227100,에이치앤비디자인,2018-11-15,4965,54679157730,77704,387956235,11012922,4225.0,0.0,1.18,0.0,0.0,0.0,20221212
239610,에이치엘사이언스,2016-10-28,20600,111077569000,22191,459861000,5392115,20444.0,7.9,1.01,2608.0,1.94,400.0,20221212
353070,에이치엠씨제4호스팩,2020-07-29,2010,8663100000,13971,27952010,4310000,0.0,0.0,0.0,0.0,0.0,0.0,20221212
148930,에이치와이티씨,2022-08-09,10200,102971172600,43031,440772900,10095213,2259.0,10.26,4.52,994.0,0.0,0.0,20221212
071670,에이테크솔루션,2009-04-17,8890,88900000000,12962,115178590,10000000,7878.0,15.96,1.13,557.0,0.0,0.0,20221212
086520,에코프로,2007-07-20,113200,2846594101200,532322,60915399900,25146591,47219.0,9.81,2.4,11536.0,0.38,430.0,20221212
247540,에코프로비엠,2019-03-05,101400,9917056281600,610599,61372308000,97801344,5969.0,87.94,16.99,1153.0,0.91,920.0,20221212
173940,에프엔씨엔터,2014-12-04,5570,84710771290,9756,54045730,15208397,4165.0,0.0,1.34,0.0,0.0,0.0,20221212
067570,엔브이에이치코리아,2013-12-03,3780,124077411360,66673,251384470,32824712,4982.0,7.88,0.76,480.0,2.65,100.0,20221212
101400,엔시트론,2009-03-31,725,34222884050,661453,470812190,47203978,615.0,0.0,1.18,0.0,0.0,0.0,20221212
265740,엔에프씨,2020-12-02,9350,83512330000,30796,286519450,8931800,6279.0,13.59,1.49,688.0,1.07,100.0,20221212
037950,엘컴텍,2000-08-24,919,77607269961,374988,345634910,84447519,763.0,19.15,1.2,48.0,0.0,0.0,20221212
058970,엠로,2021-08-13,13150,147439378000,10080,132414000,11212120,3833.0,23.4,3.43,562.0,0.0,0.0,20221212
019590,엠벤처투자,1989-03-14,1205,102013913045,190335,229122070,84658849,610.0,92.69,1.98,13.0,0.0,0.0,20221212
009780,엠에스씨,1993-10-12,5720,100672000000,24654,139797370,17600000,6575.0,6.54,0.87,874.0,1.05,60.0,20221212
115960,연우,2015-11-02,18500,229363000000,294008,5659545000,12398000,19695.0,8.69,0.94,2128.0,1.03,190.0,20221212
112290,영창케미칼,2022-07-14,12150,122843121750,64995,785450350,10110545,3440.0,0.0,3.53,0.0,0.0,0.0,20221212
014940,오리엔탈정공,2001-12-26,2380,108465313180,94954,228064570,45573661,1652.0,23.8,1.44,100.0,0.0,0.0,20221212
080580,오킨스전자,2014-12-24,19150,338558556700,16126,312009650,17679298,2010.0,177.31,9.53,108.0,0.0,0.0,20221212
067900,와이엔텍,2005-12-23,8820,160520992380,12534,111104830,18199659,10590.0,6.89,0.83,1281.0,0.0,0.0,20221212
066430,와이오엠,2002-12-24,1450,23795030700,960706,1489705320,16410366,890.0,76.32,1.63,19.0,0.0,0.0,20221212
046940,우원개발,2002-06-18,3585,64796544750,64183,228953930,18074350,5527.0,55.15,0.65,65.0,0.0,0.0,20221212
069080,웹젠,2003-05-23,15800,557911967200,47217,747643000,35310884,16832.0,5.52,0.94,2862.0,0.0,0.0,20221212
053580,웹케시,2019-01-25,15100,208172344800,10014,151275800,13786248,7329.0,13.6,2.06,1110.0,0.66,100.0,20221212
330350,위더스제약,2020-07-03,7590,100133185020,18117,138203680,13192778,6136.0,23.5,1.24,323.0,0.63,48.0,20221212
064510,유네코,2018-03-15,2750,27821777500,0,0,10117010,1171.0,0.0,2.35,0.0,0.0,0.0,20221212
048430,유라테크,2001-01-11,7960,91699200000,112781,903898680,11520000,10355.0,33.45,0.77,238.0,1.26,100.0,20221212
206650,유바이오로직스,2017-01-24,10100,368092550700,139152,1402413650,36444807,3308.0,0.0,3.05,0.0,0.0,0.0,20221212
388720,유일로보틱스,2022-03-18,23050,197788500300,127153,2940002900,8580846,3282.0,32.88,7.02,701.0,0.0,0.0,20221212
191410,육일씨엔에쓰,2015-12-24,3045,29621826990,24651,73967110,9728022,1670.0,9.92,1.82,307.0,0.0,0.0,20221212
072770,율호,2007-07-25,1560,85050019080,433929,679927795,54519243,956.0,31.84,1.63,49.0,0.0,0.0,20221212
303530,이노뎁,2021-06-18,13450,98713571550,35485,479693500,7339299,5550.0,0.0,2.42,0.0,0.0,0.0,20221212
078020,이베스트투자증권,2007-02-21,5610,311249475900,38716,216010720,55481190,13709.0,1.84,0.41,3047.0,10.7,600.0,20221212
095190,이엠코리아,2007-10-29,3160,134556076920,120588,372673100,42581037,2086.0,0.0,1.51,0.0,0.0,0.0,20221212
353810,이지바이오,2020-06-05,4865,166342717800,163796,796281045,34191720,1257.0,15.25,3.87,319.0,1.54,75.0,20221212
211050,인카금융서비스,2022-02-16,7010,72034479600,40535,287034660,10275960,4615.0,3.84,1.52,1824.0,0.0,0.0,20221212
049070,인탑스,2002-02-21,27500,473000000000,200756,5519138550,17200000,32446.0,6.2,0.85,4436.0,1.71,470.0,20221212
101930,인화정공,2010-10-22,12400,115713142000,8109,101957200,9331705,20654.0,7.46,0.6,1663.0,0.0,0.0,20221212
019540,일지테크,1992-11-03,2360,31891860000,16970,39830915,13513500,7551.0,0.0,0.31,0.0,0.0,0.0,20221212
417500,제이아이테크,2022-11-04,10100,82781478600,24268,244811600,8196186,3705.0,10.34,2.73,977.0,0.0,0.0,20221212
026040,제이에스티나,1999-12-21,2790,46045574100,36178,100309950,16503790,3081.0,2.51,0.91,1112.0,3.58,100.0,20221212
033050,제이엠아이,1997-08-18,1270,41375764340,216034,278117475,32579342,1194.0,21.17,1.06,60.0,0.0,0.0,20221212
052670,제일바이오,2002-01-24,1440,41945852160,65305,94331630,29129064,1321.0,0.0,1.09,0.0,0.0,0.0,20221212
199820,제일전기공업,2020-11-26,9870,109655700000,5294,52388870,11110000,10446.0,8.49,0.94,1162.0,3.04,300.0,20221212
078650,지나인제약,2010-10-22,2120,8647007240,0,0,4078777,0.0,0.0,0.0,0.0,0.0,0.0,20221212
