종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
092220,2.43,5.5,-8.06,-11.53,-19.0,-45.62,20230111
373220,0.21,7.11,-5.48,-0.52,20.13,,20230111
247540,3.52,5.94,-1.48,-4.58,-12.83,-14.88,20230111
066970,2.09,1.03,-5.6,-5.36,-11.62,-10.65,20230111
393890,5.2,8.67,-3.58,11.95,,,20230111
365340,0.68,3.79,-6.38,-24.13,,,20230111
222080,5.13,5.79,-16.6,-12.61,-26.37,-35.37,20230111
348370,3.54,3.36,-1.35,-11.76,24.47,-36.48,20230111
217820,0.77,5.11,-13.7,27.82,-6.47,-26.67,20230111
107600,2.36,7.42,-10.81,-39.78,,,20230111
272290,2.37,-0.92,10.6,9.85,-5.13,-30.65,20230111
095500,1.66,1.32,-9.17,2.33,157.55,77.87,20230111
035720,1.98,11.13,6.54,30.87,-13.18,-44.48,20230111
259960,-0.29,3.01,-5.79,-2.84,-28.6,-61.49,20230111
041510,3.22,2.39,-3.02,21.84,12.74,8.91,20230111
263750,3.47,1.41,-6.59,14.57,-16.02,-66.86,20230111
293490,0.34,-3.85,1.16,25.04,-10.73,-51.61,20230111
253450,0.38,0.12,-9.9,35.53,7.09,-15.24,20230111
112040,1.72,7.76,-1.39,-8.76,-39.59,-79.08,20230111
122870,1.91,-1.84,6.68,13.11,-5.71,-12.59,20230111
079160,3.64,8.19,-11.69,33.09,-13.35,-25.55,20230111
299900,3.22,-1.4,-8.79,16.12,-19.04,-54.8,20230111
194480,-0.5,2.21,17.12,39.35,35.28,-40.22,20230111
036420,4.37,6.8,-15.08,30.35,-18.11,-50.5,20230111
225570,2.58,15.35,-2.46,9.02,-26.46,-37.81,20230111
363280,0.47,4.88,-8.51,-3.15,-41.42,-62.67,20230111
206560,1.59,-1.16,-10.8,44.14,-13.22,-57.69,20230111
419530,8.76,25.79,60.93,,,,20230111
217270,0.44,4.09,-2.55,-4.98,-2.55,-60.72,20230111
067000,-1.67,-2.08,10.98,19.75,0.21,-52.43,20230111
101730,0.5,2.96,-14.41,-15.83,-41.79,-76.73,20230111
230360,1.59,-7.91,-7.58,3.23,-12.33,-24.26,20230111
289220,2.5,1.37,-17.45,20.98,-22.32,-72.87,20230111
020120,3.56,-3.14,-1.2,64.94,17.48,-39.57,20230111
048550,2.67,1.4,0.77,8.83,-3.12,-28.08,20230111
091090,0.9,2.18,-29.18,-23.19,-9.34,-52.49,20230111
093230,1.0,6.78,-8.7,-7.03,-30.31,-70.71,20230111
008350,2.8,8.11,-3.3,11.96,3.77,-14.06,20230111
005010,2.9,1.33,6.19,5.7,33.13,98.14,20230111
104700,0.64,4.82,-5.96,12.88,-5.54,-21.42,20230111
002710,1.63,5.62,3.43,28.52,-18.36,-8.62,20230111
001780,1.26,8.49,-1.58,27.73,-4.75,-20.73,20230111
012610,0.94,4.01,-7.67,-4.04,-21.7,-36.57,20230111
001940,2.51,4.81,-0.61,35.12,18.48,9.73,20230111
018470,1.12,0.22,-16.48,-4.04,39.2,-0.66,20230111
009190,-0.63,-1.09,-5.37,0.79,-10.07,-37.35,20230111
272550,0.0,-1.66,0.85,9.54,2.89,-29.92,20230111
032560,0.98,4.65,-1.91,8.27,-0.96,-13.13,20230111
069460,1.87,6.67,-10.53,3.42,-45.6,-60.58,20230111
024090,2.26,5.04,-9.97,3.44,-38.27,-45.91,20230111
007280,2.57,8.4,7.07,2.09,-11.31,-37.2,20230111
071090,1.23,12.12,-8.87,1.23,-12.22,29.37,20230111
133820,1.47,2.99,-5.48,-0.24,-18.82,-32.46,20230111
051630,0.68,4.84,-2.0,4.55,-2.77,-27.79,20230111
001020,5.31,15.7,6.61,15.18,-25.22,-24.56,20230111
074610,-0.99,-0.99,-25.6,29.37,64.47,-1.77,20230111
001470,0.77,6.91,-9.0,0.38,-41.69,-46.65,20230111
000490,-1.62,-8.65,0.0,24.74,6.11,1.25,20230111
002990,-1.7,22.21,4.12,10.97,2.28,-31.73,20230111
015230,4.02,2.6,-11.65,37.8,49.01,84.52,20230111
028100,0.0,6.78,-7.01,-1.18,-22.94,-32.44,20230111
071970,-3.27,0.14,42.0,93.46,68.85,45.49,20230111
005960,-0.68,5.78,-12.65,-5.06,-31.59,-49.17,20230111
002460,1.83,4.69,-7.08,1.36,-38.4,-14.23,20230111
000500,0.0,0.0,3.01,25.25,-4.85,-9.58,20230111
006340,1.76,5.96,-1.28,10.0,-23.0,-33.81,20230111
058730,1.14,5.72,-5.22,2.08,-10.58,-0.81,20230111
119650,6.5,15.44,-20.55,-21.53,-50.01,-67.45,20230111
004870,-1.24,9.18,4.29,29.7,4.68,-41.95,20230111
023960,6.21,5.59,3.16,34.46,-23.13,-40.66,20230111
005110,-2.07,4.42,9.12,13.31,0.0,-10.43,20230111
044450,0.0,-0.55,-4.22,-1.2,-6.0,-21.72,20230111
001140,0.97,11.86,-2.58,-3.82,-30.54,-45.93,20230111
010600,0.47,2.86,-12.9,-19.4,-36.47,-37.93,20230111
214330,1.11,3.63,-8.7,-1.51,-28.11,-57.04,20230111
010580,2.78,11.2,7.96,20.77,-11.33,-11.33,20230111
002880,0.98,4.18,4.18,21.11,-11.94,-44.38,20230111
005030,1.29,1.45,-8.16,-10.51,-27.5,6.24,20230111
001620,0.5,5.26,-6.69,12.36,-0.5,-30.72,20230111
145210,2.12,-5.87,-29.42,-77.31,-30.01,-77.55,20230111
000040,0.18,0.0,-3.16,0.0,-19.33,-38.71,20230111
126560,0.19,7.14,0.38,6.92,3.35,-37.57,20230111
035150,0.59,3.28,-2.52,4.93,-8.49,-13.43,20230111
009270,1.98,4.75,-6.36,6.55,-5.5,-43.82,20230111
011330,0.43,0.43,-10.04,7.87,-2.1,-11.41,20230111
005320,1.28,7.69,-7.75,20.69,-35.15,-56.81,20230111
005800,0.47,0.47,-2.7,-3.57,-4.0,-9.24,20230111
007980,-2.96,2.27,-8.4,48.15,3.45,-22.25,20230111
090370,0.41,0.2,-11.76,-19.25,-42.04,-49.23,20230111
111110,-0.24,7.29,0.24,23.72,-1.2,-19.61,20230111
069640,1.39,0.69,2.65,12.79,-12.87,-28.94,20230111
025620,-3.82,25.0,0.8,3.2,-58.74,-65.39,20230111
037710,0.91,4.05,1.67,7.22,-0.15,-6.7,20230111
009810,4.54,2.68,-3.59,-15.16,-33.66,-68.64,20230111
002420,-0.13,3.07,-5.4,7.23,-9.08,-26.93,20230111
003580,2.41,9.59,-6.31,-18.41,-40.24,-75.9,20230111
004410,1.44,4.98,-2.76,-0.94,-17.9,-35.28,20230111
000890,1.11,3.08,-1.55,6.37,-11.93,-31.65,20230111
003060,-6.83,-10.89,-25.64,-16.7,-33.39,-54.51,20230111
004720,0.87,1.46,-1.42,20.31,-16.1,-34.62,20230111
096760,0.34,0.0,-3.59,9.26,-13.99,-15.11,20230111
000520,4.07,2.6,2.24,23.79,10.0,2.6,20230111
002720,0.39,-9.54,-8.57,33.16,-12.18,-11.46,20230111
118000,1.82,5.46,-7.59,8.74,-43.03,-63.28,20230111
001290,5.92,4.71,-13.85,-11.35,-26.6,-38.06,20230111
334890,0.6,2.78,9.91,23.82,-1.38,-13.37,20230111
417310,0.66,3.05,3.05,16.92,-14.77,,20230111
350520,0.5,3.07,-0.62,0.75,-16.65,-23.09,20230111
357430,0.26,0.26,2.85,14.18,-24.45,,20230111
145270,-0.56,2.07,-7.02,0.79,-16.62,-37.02,20230111
140910,-0.49,0.74,-5.13,2.14,-27.02,-53.81,20230111
035510,2.9,4.03,-6.89,18.83,3.65,-25.85,20230111
007120,1.05,5.88,-7.4,-4.0,-8.57,-41.46,20230111
015260,-0.31,1.57,-5.83,-27.74,-34.88,-23.82,20230111
109070,0.0,0.0,0.0,0.0,0.0,0.0,20230111
101140,1.11,0.61,-16.29,21.96,-56.04,-76.85,20230111
012600,0.0,0.0,0.0,0.0,0.0,0.0,20230111
011230,-1.05,2.9,0.18,1.97,-4.86,-32.7,20230111
004920,0.0,1.79,-6.85,14.59,-31.25,-39.87,20230111
077500,-0.22,4.96,4.23,13.12,-1.22,-28.96,20230111
003160,1.3,3.9,-3.62,26.34,-13.95,-48.37,20230111
033180,1.51,9.24,-29.35,-25.93,-55.36,-74.23,20230111
020760,6.2,11.26,-5.17,12.72,-40.65,-41.0,20230111
009310,0.55,2.68,-8.53,-5.94,-12.27,-43.49,20230111
001210,0.32,1.85,-7.43,-6.5,-31.75,-76.74,20230111
006490,2.11,5.82,-6.73,3.56,-34.16,-55.98,20230111
012170,1.94,3.13,-15.87,-3.66,-39.0,-42.96,20230111
003560,4.27,4.01,-23.29,-12.45,-41.3,-71.28,20230111
151910,1.8,-2.94,-29.69,-45.07,-78.62,-87.7,20230111
018000,3.94,6.52,-5.25,-4.19,-27.18,-41.37,20230111
101360,1.52,6.14,-5.13,5.93,15.27,-12.27,20230111
251370,0.72,0.72,-11.39,12.0,14.29,-38.05,20230111
032820,7.61,12.5,6.07,17.39,-31.25,-12.65,20230111
282880,1.03,4.04,-0.33,9.2,3.15,-20.01,20230111
049180,-3.52,12.04,0.39,24.05,10.73,-23.38,20230111
108490,-0.4,6.91,7.84,11.24,36.74,-28.47,20230111
126340,3.26,2.36,-3.13,7.5,6.17,-10.75,20230111
195990,2.43,7.42,-10.44,-17.91,-47.98,-52.37,20230111
297090,6.7,5.61,-5.8,8.52,-13.12,-3.56,20230111
041590,-0.42,-2.06,-14.7,-21.71,-23.23,-0.83,20230111
214260,6.23,16.1,3.31,9.65,-50.4,-59.46,20230111
337930,0.16,7.09,21.46,34.89,-14.21,-34.77,20230111
366030,0.41,1.65,-12.41,81.89,-55.01,,20230111
037070,1.45,5.26,0.36,26.13,-14.89,-13.97,20230111
088390,1.55,-0.65,-1.29,17.35,10.58,-27.33,20230111
060280,1.52,6.37,4.55,10.53,-1.08,-10.8,20230111
035080,1.95,5.72,4.32,18.94,-12.53,-39.5,20230111
067990,0.34,4.96,-7.92,-1.66,-28.98,-25.03,20230111
096240,1.98,6.49,-10.64,-5.99,-24.48,-44.29,20230111
068930,0.3,2.27,-8.28,1.65,-3.29,-24.72,20230111
216080,1.05,4.33,2.12,4.71,5.09,-31.52,20230111
138610,1.65,4.24,-4.65,-7.98,-24.54,-34.92,20230111
228760,0.99,5.4,1.66,4.8,-32.32,-31.31,20230111
048870,2.72,4.13,-1.14,0.5,-19.44,-26.67,20230111
253840,1.84,2.26,-3.3,16.08,-38.33,-28.09,20230111
214610,2.37,4.62,-11.85,-12.01,-60.5,-46.88,20230111
048530,0.5,-0.37,-9.13,-12.86,-24.32,-61.98,20230111
083790,0.7,2.99,4.93,18.88,-14.82,-44.9,20230111
217330,0.0,-3.64,-10.67,-22.82,-19.02,-22.34,20230111
314130,2.28,4.36,0.84,16.18,-6.51,-54.21,20230111
084650,2.28,-0.15,7.32,-1.61,-11.32,-19.36,20230111
246710,6.18,22.22,-2.48,17.52,-13.79,-46.86,20230111
293780,1.71,12.26,-2.46,-0.83,-30.21,-67.49,20230111
220100,0.53,0.96,-4.43,22.15,-22.07,-28.73,20230111
065660,0.67,0.0,-4.15,11.11,-31.19,-76.04,20230111
288330,1.27,3.0,13.21,53.45,30.29,-10.78,20230111
183490,1.15,2.33,-5.14,-12.9,-42.65,-81.0,20230111
082800,-3.44,-5.3,22.24,16.79,-18.38,-29.51,20230111
185490,5.33,8.81,3.13,5.89,-42.15,-71.42,20230111
084110,0.52,6.27,-0.51,21.12,-10.34,-49.94,20230111
348150,1.36,4.21,-5.11,10.4,-18.01,-49.32,20230111
365270,0.87,5.43,0.87,4.48,-39.32,-50.0,20230111
115180,3.6,4.55,-6.33,-13.03,-44.5,-44.5,20230111
334970,-0.16,4.08,-17.41,-1.77,-30.61,-67.99,20230111
245620,1.1,5.43,-6.58,-10.22,-45.49,-58.45,20230111
194700,1.64,3.77,-3.41,-13.91,-37.05,-49.96,20230111
175250,3.0,10.44,-10.16,-19.4,-73.21,-79.98,20230111
321550,2.28,5.16,-7.05,6.67,-33.33,-42.56,20230111
100790,0.82,3.59,-2.7,9.77,-22.91,-46.87,20230111
045390,1.41,5.38,-6.65,31.03,-5.28,-42.53,20230111
052400,0.6,1.81,-5.6,4.01,-0.88,-47.26,20230111
377030,1.63,-1.58,2.47,16.9,-28.86,-63.73,20230111
376980,3.09,9.43,1.14,-3.26,-38.19,-64.64,20230111
347860,2.73,9.49,-0.42,0.35,-33.45,-74.12,20230111
025320,0.93,6.5,3.05,14.14,-21.14,-5.58,20230111
091580,2.27,5.7,-6.53,18.42,1.29,-0.94,20230111
285490,2.17,9.05,5.38,28.07,-25.16,-43.65,20230111
370090,3.97,8.86,1.29,3.97,-34.28,,20230111
106240,2.31,16.79,4.06,12.21,-51.93,-54.63,20230111
089030,-0.33,3.62,-0.99,7.51,-24.64,-46.53,20230111
089970,1.84,4.74,-11.6,-17.54,-31.37,-46.1,20230111
064290,-0.64,6.12,13.45,13.45,-18.32,-51.55,20230111
114810,3.61,9.85,2.33,20.87,2.05,-33.6,20230111
054450,0.84,4.78,-5.12,0.84,-19.93,-32.68,20230111
077360,2.23,14.67,9.76,1.47,-27.88,-43.92,20230111
399720,1.55,13.1,-8.64,-16.11,-30.51,,20230111
146320,1.38,1.73,-2.65,-2.33,-10.91,,20230111
365590,-0.38,-5.76,-14.19,-14.66,-51.93,-65.53,20230111
382840,1.98,5.57,-6.98,2.27,-54.66,-48.61,20230111
123860,0.26,-14.77,-18.76,-21.44,-14.19,-29.44,20230111
121800,1.24,-5.9,-3.29,-3.8,-57.96,-83.94,20230111
297890,3.2,7.5,-4.44,4.88,-4.09,-44.64,20230111
371950,0.5,5.02,-4.74,-22.39,-33.0,,20230111
036630,-0.73,5.76,-10.66,7.27,-12.39,-41.57,20230111
047820,3.77,4.76,-9.84,11.68,-29.94,-63.82,20230111
241840,0.62,0.2,-11.09,35.83,-22.01,-21.38,20230111
089600,1.03,1.87,-12.61,-13.87,17.87,-15.76,20230111
086980,1.66,3.09,-10.49,16.69,-28.32,-39.93,20230111
216050,-1.02,2.47,-7.94,16.47,-15.2,-55.35,20230111
123420,0.39,1.56,-11.56,-12.16,-41.83,-61.19,20230111
363260,2.09,2.44,-1.12,16.38,-42.04,-62.83,20230111
291230,5.52,2.69,-5.14,23.7,-27.21,-65.15,20230111
