종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,R2Y,DT
000060,0.0,0.0,-6.69,43.53,33.51,17.81,,20230220
031310,-7.5,-18.01,-1.33,12.33,0.68,-22.11,-30.68,20230217
344050,0.0,0.0,31.65,100.81,116.63,134.04,137.41,20230216
067990,3.0,16.45,22.79,13.34,-16.05,0.84,,20230209
058450,4.95,3.33,-16.04,41.12,103.2,94.89,94.89,20230208
096300,0.0,-15.68,-9.83,-27.1,-25.36,-5.45,-33.62,20230201
290660,0.64,-0.13,13.48,10.31,-30.26,-46.97,-49.67,20230131
288330,2.81,-0.53,-4.71,20.13,-2.66,-14.42,,20230130
011300,0.73,-0.18,30.71,12.38,51.66,39.52,15.95,20230127
050540,0.0,0.0,0.0,0.0,0.0,0.0,191.49,20230125
025560,-2.21,-1.12,9.92,48.27,26.67,4.72,321.55,20230119
064510,-15.93,-38.71,-86.18,-86.18,-86.18,-86.18,-75.64,20230116
136510,0.0,0.0,0.0,0.0,0.0,-64.25,54.87,20230112
066430,0.43,-11.48,-36.21,-30.97,-52.69,-57.95,-43.77,20230111
066910,0.26,-0.78,-6.36,0.52,-16.92,-22.78,12.32,20230109
304840,4.71,25.8,48.95,64.81,100.68,8.54,,20230109
158430,1.89,0.0,-17.87,-24.61,-17.24,-48.57,-19.55,20230105
096640,0.0,0.0,0.0,0.0,0.0,-17.63,-17.86,20230103
065650,-2.95,-9.8,-16.67,-10.16,-26.98,-54.46,-69.29,20221229
038340,0.0,0.0,0.0,0.0,0.0,0.0,-41.45,20221228
342550,0.0,0.0,2.15,-25.5,-27.29,-19.57,-17.57,20221228
246720,1.04,-2.86,-0.26,8.79,-4.88,-15.58,-24.71,20221227
349720,0.25,0.0,0.74,-3.33,-2.87,-6.88,1.25,20221223
007980,-2.1,-2.36,12.69,6.57,8.43,-14.65,-5.81,20221222
341160,0.0,0.0,11.55,-17.67,14.69,24.65,28.26,20221222
012170,-2.3,-5.5,-11.58,-18.45,-27.69,-32.6,-39.87,20221220
217600,0.0,0.0,-9.01,-12.32,-17.18,-27.3,-57.53,20221215
290510,0.0,0.0,-1.1,-5.45,3.86,-22.48,,20221215
068930,-0.27,-2.38,6.97,-1.34,-7.87,-20.41,,20221212
089230,-4.05,-1.93,-4.31,-22.83,-37.17,-48.92,-74.18,20221128
131390,0.0,0.0,-2.12,-1.89,-27.95,-26.81,0.73,20221128
367460,0.0,0.0,-22.13,6.36,3.08,6.61,,20221128
200350,-9.38,27.94,71.85,76.2,90.68,26.09,,20221128
099520,0.0,0.0,0.0,0.0,0.0,0.0,-50.39,20221124
056730,0.0,0.0,0.0,0.0,0.0,0.0,,20220415
016385,5.88,54.84,254.68,275.78,252.94,205.08,,20220415
337450,0.0,0.0,5.83,5.31,3.32,3.07,,20220415
340350,-0.45,0.92,5.8,5.8,4.04,5.04,,20220415
950180,0.0,0.68,0.41,1.5,104.41,51.12,,20220415
331520,0.0,2.45,8.75,9.52,7.98,6.48,,20220415
012340,0.74,2.7,6.04,-26.42,-7.68,-9.15,,20220415
271850,0.0,0.0,-18.55,-37.98,-54.32,-41.52,,20220415
001529,0.14,-1.2,11.82,35.66,2.93,60.78,,20220415
105740,-1.9,1.98,18.35,20.0,-2.27,-3.73,,20220415
238500,0.0,29.03,190.91,162.3,60.0,-16.88,,20220415
220630,0.0,0.0,-7.57,23.71,46.05,77.75,,20220415
127160,0.0,0.0,0.0,0.0,0.0,0.0,,20220415
251630,0.95,1.92,7.07,-17.83,25.44,-2.75,,20220415
122690,-0.87,-1.29,-1.44,7.19,26.8,24.28,,20220415
009275,0.72,-2.93,2.21,-5.44,-29.37,-9.74,,20220415
333050,0.0,0.0,5.08,4.33,2.12,2.12,,20220415
217480,-1.14,2.53,-0.33,-4.84,-12.5,-37.86,,20220415
317830,-1.8,-3.54,32.76,1.87,86.96,37.63,,20220415
176440,0.0,0.0,0.0,0.0,0.0,0.0,,20220415
038870,0.0,-1.2,1.54,-9.62,-21.48,-24.8,,20220415
173940,0.98,0.49,16.91,31.71,13.19,70.53,,20220415
156100,-2.67,-5.19,-8.37,9.72,-21.79,-76.27,,20220415
170920,0.0,-4.68,2.75,-15.79,-2.18,-18.25,,20220415
090740,0.0,0.0,0.0,0.0,0.0,-53.33,,20220415
332570,-0.5,-0.5,-10.88,-15.3,-34.79,-44.37,,20220415
240340,0.0,0.0,0.0,0.0,0.0,0.0,,20220415
330990,0.0,0.0,0.25,-0.49,-2.39,-2.62,,20220415
347140,0.23,1.17,2.12,5.34,-3.12,4.33,,20220415
024880,-1.25,11.48,29.3,14.94,26.2,39.45,,20220415
182690,0.0,0.0,0.0,0.0,0.0,0.0,,20220415
091440,0.84,3.09,10.7,4.35,-8.81,-29.08,,20220415
043220,1.15,-1.12,4.14,8.98,-5.88,64.49,,20220415
309900,0.0,0.0,0.0,0.0,0.0,0.0,,20220415
114630,-2.19,-4.94,0.59,-13.57,-8.92,-32.02,,20220415
163730,-1.36,0.28,1.39,-18.2,14.83,-16.89,,20220415
332710,-2.59,2.73,3.43,6.86,6.35,6.86,,20220415
363260,-1.45,-3.89,12.66,-3.38,-3.38,30.53,,20220415
340120,0.0,0.0,0.0,0.0,10.56,11.61,,20220415
046110,1.19,1.51,15.64,43.36,63.3,59.15,,20220415
005110,-0.13,-1.98,-0.53,-22.98,-36.68,-37.74,,20220415
053660,-85.75,-85.75,-85.75,-85.75,-85.75,-85.75,,20220415
152100,-1.04,-0.79,-0.53,-8.0,-7.47,-17.37,,20220415
295820,-0.27,0.96,3.39,-0.36,-5.86,-4.85,,20220415
253150,-2.17,-1.53,-1.32,-17.09,-17.15,-33.25,,20220415
253160,2.16,1.07,0.48,16.16,13.38,34.97,,20220415
395750,-0.85,-0.28,0.23,-6.79,-6.04,,,20220415
395760,-0.69,-0.23,1.64,-7.22,-7.02,,,20220415
278420,-0.59,-0.32,2.41,0.16,-4.25,-3.81,,20220415
292750,-1.04,-0.78,-0.51,-8.43,-7.95,-17.62,,20220415
309210,-1.64,-1.8,-8.02,-12.19,-22.9,-37.42,,20220415
333940,-0.92,-0.54,1.53,-4.21,-4.31,-7.32,,20220415
333950,-0.43,0.43,2.83,-4.31,-5.11,-4.19,,20220415
333960,-0.74,0.0,3.22,-4.47,-5.48,-12.46,,20220415
333970,-0.7,0.03,1.33,-5.01,-1.94,-3.4,,20220415
333980,-0.96,-0.59,1.62,-6.95,-5.98,-10.37,,20220415
269530,1.37,1.41,9.3,12.36,16.51,26.53,,20220415
421320,1.01,2.14,,,,,,20220415
251590,-0.54,0.21,3.21,2.6,2.99,7.45,,20220415
161510,-0.75,0.23,4.42,1.22,4.05,8.31,,20220415
251600,-0.31,0.13,0.45,-0.75,0.18,1.45,,20220415
289670,-0.12,-1.11,-4.33,-6.14,-6.63,-8.76,,20220415
298340,-0.14,-0.05,-1.98,-2.03,-2.01,-2.9,,20220415
189400,-0.92,-1.56,4.33,-7.49,-3.82,-0.92,,20220415
419650,-0.75,-0.25,4.89,,,,,20220415
415920,-0.2,-3.34,11.89,,,,,20220415
278620,0.08,0.0,-0.31,-0.14,0.03,-0.01,,20220415
269540,-1.23,-2.2,2.58,-4.57,1.65,9.45,,20220415
287180,-2.21,-3.93,1.86,-10.34,-9.09,2.45,,20220415
213630,-0.29,-0.53,3.46,1.19,10.82,10.04,,20220415
332610,0.43,0.89,-1.09,1.66,0.73,6.82,,20220415
332620,-1.2,-3.62,-3.87,-11.02,-12.53,-3.46,,20220415
195970,-0.62,-0.58,3.04,-9.82,-7.02,-6.55,,20220415
238670,-0.05,0.37,-0.05,-1.92,-3.33,-4.74,,20220415
195980,-0.05,-0.89,5.15,-11.14,-12.75,-17.01,,20220415
373530,1.69,2.15,-5.55,11.28,9.96,12.38,,20220415
256450,-1.58,-4.43,-4.67,-19.75,-22.01,-4.1,,20220415
239660,0.05,0.03,-0.35,-0.1,-0.02,-0.06,,20220415
280920,-1.03,-0.98,1.22,-8.81,-15.56,-23.71,,20220415
266550,0.04,1.6,5.25,2.13,-5.25,-0.09,,20220415
301400,-0.97,-2.25,0.87,-6.97,-10.45,-13.91,,20220415
301410,0.42,1.63,-2.18,3.02,3.76,3.09,,20220415
227830,-0.77,-0.19,1.47,-6.97,-7.54,-13.69,,20220415
122090,-1.2,-1.16,-0.96,-9.92,-9.01,-20.75,,20220415
328370,-0.43,-0.18,1.79,-7.05,-7.86,-13.21,,20220415
301440,-0.33,0.87,3.1,-2.84,-7.3,-0.98,,20220415
376250,-0.9,-0.79,-0.45,-9.08,-7.5,-15.12,,20220415
285690,-0.77,0.64,2.91,-1.66,-3.69,-5.23,,20220415
292730,-0.89,-0.53,-0.27,-8.06,-6.26,-17.53,,20220415
402520,0.06,0.11,3.06,-8.19,-8.91,,,20220415
293180,-1.02,-0.72,-0.51,-8.31,-8.03,-18.23,,20220415
407310,-0.88,-0.59,0.48,-10.41,,,,20220415
332930,-1.01,-0.65,-0.44,-8.3,-7.84,-16.56,,20220415
304780,-2.26,-1.4,-1.42,-17.11,-17.26,-33.29,,20220415
306520,1.19,0.89,0.64,8.63,7.66,17.93,,20220415
395290,1.17,1.67,4.44,9.17,4.65,,,20220415
395280,-0.27,-2.74,-2.35,-15.04,-15.49,,,20220415
368190,-1.21,-1.52,0.91,-12.08,-22.71,-29.93,,20220415
402460,0.29,1.02,0.53,-5.78,0.29,,,20220415
395270,-1.37,-1.16,0.54,-11.59,7.94,,,20220415
367740,-0.45,-0.37,4.68,-1.83,10.09,1.82,,20220415
407300,-0.85,-0.62,-0.11,-3.36,,,,20220415
381560,-0.64,-0.41,7.17,-11.38,-20.22,-21.03,,20220415
381570,-0.82,-0.67,4.43,-8.73,-12.34,-7.51,,20220415
346000,-1.78,-1.03,-6.92,-11.46,-13.52,-16.16,,20220415
304760,-1.09,-0.82,-0.55,-8.53,-7.91,-17.67,,20220415
404470,-0.28,0.5,4.9,-10.94,,,,20220415
332940,-0.73,-0.69,-0.24,-9.66,-8.16,-18.39,,20220415
322400,-0.55,-0.86,-2.44,-0.06,-12.0,-11.56,,20220415
322410,-0.38,0.08,3.43,1.77,5.32,14.38,,20220415
354350,0.03,-0.23,7.31,-10.8,-4.79,-0.32,,20220415
401590,1.45,-0.5,3.49,-1.0,23.66,,,20220415
314700,0.53,2.98,11.72,3.58,-2.12,-2.32,,20220415
390950,-0.02,-0.0,0.03,0.19,0.37,,,20220415
419170,-1.53,-4.23,-1.13,,,,,20220415
304770,-0.7,-2.57,0.51,-7.4,-11.12,-14.27,,20220415
306530,-1.52,-4.91,1.28,-13.37,-18.73,-23.35,,20220415
375760,-0.74,-0.8,-0.46,-9.06,-7.81,-15.49,,20220415
215620,-0.71,0.24,4.24,2.54,1.25,6.51,,20220415
391670,-1.05,-0.88,-0.93,-11.28,-11.19,,,20220415
391680,-0.66,0.61,-1.02,-9.07,-8.16,,,20220415
148020,-1.07,-0.73,-0.41,-8.18,-7.77,-18.09,,20220415
285000,-1.24,-0.58,1.56,-11.2,-1.11,-19.39,,20220415
361580,-1.04,-0.72,-0.24,-8.2,-7.39,-16.23,,20220415
287300,-0.16,-2.33,-2.96,0.21,-7.15,-4.07,,20220415
287310,-0.4,0.56,2.63,-7.66,-12.81,-17.89,,20220415
290080,-0.17,0.46,4.97,6.63,4.41,16.02,,20220415
284980,-1.04,0.26,4.46,-0.52,6.51,6.33,,20220415
287320,-0.25,1.01,1.96,9.42,1.53,3.82,,20220415
287330,-0.95,0.55,1.04,0.9,-11.14,-20.49,,20220415
252400,-2.45,-1.76,-1.59,-17.32,-17.59,-33.58,,20220415
252410,0.98,0.62,0.53,7.87,6.95,16.72,,20220415
252420,2.37,1.37,0.58,16.14,12.85,33.85,,20220415
284990,-0.87,-0.91,6.41,-11.58,-21.31,-19.72,,20220415
285010,2.63,8.74,5.09,4.4,0.58,2.02,,20220415
285020,0.42,3.49,8.88,5.53,1.1,4.0,,20220415
315480,-0.9,-2.26,-2.47,-5.54,-16.57,-20.82,,20220415
422420,-1.35,-2.86,,,,,,20220415
105780,-1.37,-1.02,1.41,-11.25,-12.84,-22.92,,20220415
290130,-1.04,-0.92,-1.77,-8.77,-5.29,-16.6,,20220415
368200,-1.05,-1.51,1.18,-11.92,-22.3,-29.56,,20220415
367760,-0.75,-0.6,3.25,-6.5,0.97,-14.89,,20220415
367770,-0.29,0.34,1.8,-10.33,-20.81,-21.6,,20220415
388280,-0.05,-0.21,2.44,5.28,-3.35,,,20220415
326240,-1.06,-1.65,0.13,-10.07,-6.86,-15.15,,20220415
385560,-1.41,-2.82,-11.87,-19.57,-22.08,,,20220415
385550,0.08,0.02,-0.0,0.39,0.58,,,20220415
385540,-0.18,-0.43,-2.82,-3.93,-4.17,,,20220415
270800,-0.89,-0.16,6.83,3.44,3.89,-4.08,,20220415
292050,-0.5,-0.71,-0.24,-8.01,-7.38,-16.92,,20220415
307010,-2.44,-2.41,-2.09,-17.61,-18.15,-32.96,,20220415
319870,-0.82,-0.62,-1.26,-5.41,-5.25,-8.88,,20220415
403990,-0.82,0.22,4.7,-10.83,,,,20220415
234310,-0.51,0.31,3.17,-5.83,-5.18,-10.49,,20220415
241390,-0.13,0.13,-0.25,-3.51,-3.39,-6.0,,20220415
401170,0.1,-1.04,-0.45,-5.35,-4.76,,,20220415
300640,-0.19,-3.5,-0.4,-13.9,-6.68,-4.33,,20220415
266160,-1.24,-0.66,1.76,-2.52,2.54,-0.62,,20220415
114100,-0.09,0.07,-1.75,-2.15,-2.49,-3.84,,20220415
282000,0.1,-0.02,1.99,2.24,2.52,3.81,,20220415
295000,-0.29,-0.89,-3.87,-5.72,-6.51,-8.43,,20220415
295020,0.48,1.1,4.14,6.41,7.51,9.78,,20220415
397420,-0.18,-0.32,-2.53,-3.06,-3.3,,,20220415
397410,0.28,0.24,2.67,3.51,4.06,,,20220415
276650,-1.77,-5.01,0.12,-14.31,-9.06,-4.44,,20220415
375270,0.0,-1.39,7.86,3.67,4.11,16.46,,20220415
411720,-1.67,-4.2,-0.17,-11.62,,,,20220415
417450,-0.73,-0.85,2.93,,,,,20220415
399580,-0.8,-2.52,2.65,9.55,,,,20220415
336160,-0.03,0.14,-1.52,-1.79,-1.88,-2.93,,20220415
326230,-0.74,0.21,0.81,-1.94,-8.91,-16.81,,20220415
272560,0.07,0.03,-0.24,0.07,0.16,0.4,,20220415
196230,0.0,-0.01,-0.02,0.24,0.37,0.6,,20220415
315960,-1.02,-1.38,-0.65,-13.57,-4.2,-16.68,,20220415
252730,-1.22,-0.71,-0.36,-4.28,-3.41,-11.05,,20220415
252720,-1.18,0.11,1.64,-4.2,0.11,-9.43,,20220415
379780,-0.04,-1.36,3.1,-1.52,5.1,18.02,,20220415
219390,1.7,6.3,23.68,36.09,40.9,81.77,,20220415
354240,0.2,-1.48,-1.63,-8.54,-8.96,-1.29,,20220415
368590,-1.38,-3.56,2.76,-6.51,-2.09,11.49,,20220415
267440,-0.68,-1.73,-6.53,-10.14,-11.27,-8.21,,20220415
267490,-2.66,-4.33,-14.41,-20.73,-27.18,-18.4,,20220415
267450,1.8,3.08,11.33,12.44,13.0,7.75,,20220415
267500,3.1,5.15,16.62,25.93,28.14,12.92,,20220415
388420,-0.73,0.0,2.45,-8.58,12.36,,,20220415
140570,0.08,1.62,4.07,-4.99,-6.38,-9.16,,20220415
140580,-0.59,0.0,3.99,0.3,-4.63,-4.7,,20220415
379790,0.15,0.5,1.63,-9.57,-5.32,-0.6,,20220415
183710,-0.72,-0.03,0.0,-6.7,-5.79,-13.04,,20220415
310080,-1.18,-0.48,9.21,-18.72,-23.04,-34.42,,20220415
174360,0.38,0.13,2.08,-6.81,-10.08,-6.3,,20220415
136340,0.02,0.05,-1.39,-1.69,-1.8,-2.71,,20220415
281990,-0.08,1.31,4.64,2.33,0.91,5.81,,20220415
272570,-0.25,-0.05,-2.47,-3.11,-3.1,-4.59,,20220415
250730,-0.71,-1.57,6.97,-13.97,-18.69,-31.58,,20220415
291680,0.84,1.21,-8.43,10.53,12.56,31.91,,20220415
371150,-0.35,-1.62,1.95,-23.64,-31.04,-43.12,,20220415
183700,-0.65,-0.28,-1.26,-3.82,-4.03,-8.23,,20220415
270810,-0.82,-2.58,0.0,-8.0,-11.45,-14.21,,20220415
278240,-1.87,-4.86,1.15,-13.49,-18.92,-23.52,,20220415
275750,1.16,2.13,-1.34,3.12,4.02,3.34,,20220415
302450,-0.54,-0.25,1.39,-7.11,-7.47,-14.9,,20220415
361590,1.34,1.57,6.33,-2.62,-2.96,1.23,,20220415
334690,0.04,3.41,-4.96,25.82,10.07,-13.74,,20220415
334700,0.0,-4.91,2.52,-27.15,-21.9,-11.63,,20220415
253280,-1.6,-2.13,-5.07,-7.99,-18.65,-29.91,,20220415
253290,-0.49,-0.45,-2.7,-2.74,-7.1,-11.62,,20220415
105190,-1.08,-0.74,-0.5,-8.42,-7.76,-18.31,,20220415
332500,-1.15,-0.72,-0.54,-8.36,-7.74,-16.69,,20220415
385590,-0.53,-0.94,-0.18,-8.59,-9.09,,,20220415
368470,-0.97,-1.4,1.03,-11.84,-22.41,-29.47,,20220415
380340,-0.35,-0.18,2.41,-8.49,4.61,-9.27,,20220415
226380,-0.33,1.68,3.7,4.12,-5.02,-2.13,,20220415
414270,-1.59,-5.35,-3.28,,,,,20220415
411060,0.27,2.5,3.35,10.27,,,,20220415
225130,-0.08,4.32,4.73,14.21,17.38,21.51,,20220415
365780,-0.49,-0.94,-3.96,-5.75,-7.57,-9.38,,20220415
114460,-0.13,0.19,-1.72,-2.09,-2.5,-3.95,,20220415
299070,0.64,1.55,4.37,6.81,7.65,10.45,,20220415
299080,-0.19,-0.04,2.0,2.41,2.61,3.98,,20220415
411050,-1.85,-4.32,-1.24,-16.68,,,,20220415
190620,0.01,0.0,0.03,0.26,-0.15,0.09,,20220415
265690,0.0,0.0,0.0,-67.17,-72.73,-61.59,,20220415
152500,-2.14,-1.56,-0.92,-17.26,-17.03,-33.13,,20220415
291130,0.3,-0.64,6.93,7.23,12.58,27.25,,20220415
280320,-2.21,-3.54,6.01,-15.97,-27.14,-24.72,,20220415
360200,-0.43,-1.68,2.83,-2.03,4.43,17.32,,20220415
309230,-0.87,-1.65,1.68,-1.65,1.48,12.98,,20220415
402970,-0.37,-0.23,2.14,-0.56,,,,20220415
367380,-1.38,-3.6,2.95,-6.63,-2.47,11.16,,20220415
181480,0.0,-0.71,6.3,-0.71,3.43,15.76,,20220415
391590,-0.82,-1.32,2.56,-11.28,-20.92,,,20220415
391600,-0.59,-1.98,5.02,7.18,-4.2,,,20220415
143460,-0.8,-0.22,0.54,-7.02,-2.32,-11.51,,20220415
245710,-0.48,-0.25,2.48,2.2,2.64,30.43,,20220415
371130,-1.14,-1.49,6.14,-3.53,-1.37,34.48,,20220415
131890,-0.59,0.69,3.58,-1.53,-3.4,-3.01,,20220415
108450,-0.64,0.78,5.47,-4.4,-3.54,-7.26,,20220415
322130,-0.97,-0.87,0.1,-7.13,-6.11,-15.1,,20220415
272220,-1.06,-1.28,1.45,-9.31,-7.81,-18.15,,20220415
272230,-0.96,-0.54,-0.07,-7.39,-6.71,-15.95,,20220415
322120,-1.1,-1.19,-0.72,-9.56,-10.69,-21.44,,20220415
322150,-0.6,0.04,0.19,-8.73,-7.49,-16.56,,20220415
316300,-0.08,0.51,3.72,5.96,3.68,8.7,,20220415
342140,-0.57,-0.62,-1.24,-2.99,-3.47,-4.01,,20220415
277540,-0.67,-2.36,1.16,-14.32,-13.11,-21.9,,20220415
256440,-0.29,-0.24,0.43,11.39,7.82,28.58,,20220415
145670,0.93,0.46,0.46,8.74,7.13,17.61,,20220415
238720,-0.31,0.11,5.14,-3.19,-4.51,-7.57,,20220415
196030,-0.52,-0.52,7.11,-7.58,-8.86,-6.73,,20220415
205720,0.48,0.36,-3.76,1.32,0.36,-4.09,,20220415
356540,-0.22,-0.41,-2.95,-4.08,-3.98,-5.08,,20220415
416090,-0.33,-4.67,-13.07,-23.12,,,,20220415
168580,-1.07,-1.34,-1.07,-9.8,-10.9,-4.8,,20220415
219900,-0.67,-0.56,0.91,-18.17,-22.87,-12.27,,20220415
272910,-0.19,-0.24,-2.41,-3.01,-3.27,-4.99,,20220415
371870,-1.13,-2.23,2.06,-23.37,-30.95,-43.3,,20220415
385600,-0.77,-1.85,15.21,-6.13,-9.1,,,20220415
251890,-0.42,-1.35,3.37,-4.94,-5.85,-9.35,,20220415
354500,-0.92,-2.19,1.01,-6.96,-9.62,-13.22,,20220415
305050,-0.64,-0.14,1.68,-7.12,-7.89,-15.14,,20220415
261920,0.21,-1.64,-0.48,-2.14,-2.24,11.73,,20220415
069500,-1.19,-0.82,-0.65,-8.44,-8.24,-18.4,,20220415
226980,-0.74,1.2,3.62,-2.33,-9.25,-1.57,,20220415
337160,-0.98,-0.57,-0.19,-7.68,-5.08,-15.25,,20220415
363580,-1.0,-0.28,1.31,-11.03,-1.2,-18.74,,20220415
278530,-1.09,-0.8,-0.59,-8.12,-7.76,-16.82,,20220415
337150,-0.64,0.08,1.68,-6.19,-9.41,-16.5,,20220415
223190,-0.85,0.1,1.11,-5.16,0.0,-9.57,,20220415
252650,-0.29,1.01,3.63,-0.58,-5.44,-4.95,,20220415
360140,0.19,0.87,-1.61,-3.98,-2.58,-12.03,,20220415
284430,-0.44,-0.28,-3.02,-5.47,-6.16,-5.9,,20220415
252670,2.36,1.56,0.97,16.33,13.29,34.37,,20220415
305720,-0.69,-1.95,18.59,-8.85,-14.53,2.26,,20220415
271060,0.07,4.6,1.9,34.11,45.54,43.25,,20220415
368680,-1.25,-1.05,1.39,-11.97,-22.7,-29.58,,20220415
395170,-1.0,-0.63,4.16,-7.94,-11.45,,,20220415
337120,-0.57,0.31,1.47,-5.5,-5.77,-14.68,,20220415
325010,-0.91,-1.04,0.2,-8.58,-11.03,-20.09,,20220415
395160,-1.31,-1.04,3.3,-10.29,0.28,,,20220415
395150,1.14,0.18,-2.33,-2.55,-12.68,,,20220415
266370,-1.14,-0.65,3.81,-9.64,1.25,-12.98,,20220415
401470,0.42,-0.33,-0.28,-5.46,0.71,,,20220415
385520,0.43,1.1,8.34,-7.84,-3.82,,,20220415
385510,-0.82,-1.58,8.76,-3.02,-12.31,,,20220415
373490,-1.13,-0.99,2.2,-4.74,-2.56,-12.14,,20220415
292190,-0.6,-0.42,-0.48,-8.35,-7.67,-17.57,,20220415
306950,-1.84,-1.62,-1.32,-17.7,-17.45,-33.13,,20220415
404260,-0.99,0.22,4.41,-10.81,,,,20220415
229720,-0.66,-0.45,0.61,-10.21,-12.69,-21.9,,20220415
291890,-1.06,-2.1,3.45,-12.39,-13.71,-16.8,,20220415
289040,-1.01,-0.65,-0.42,-9.85,-7.0,-18.8,,20220415
156080,-1.04,-0.92,-0.63,-9.54,-7.49,-19.94,,20220415
278540,-1.04,-0.91,-0.44,-9.35,-7.89,-18.41,,20220415
275280,-0.3,-0.3,4.92,-5.41,-9.21,-19.82,,20220415
275290,-0.75,-0.08,-0.17,-6.74,-2.68,-11.16,,20220415
275300,-1.49,-2.08,-0.72,-9.14,-13.7,-19.85,,20220415
269420,1.69,1.83,9.29,11.09,15.52,25.27,,20220415
329650,-0.09,-0.45,-0.76,-3.36,-2.21,-0.23,,20220415
329660,-0.37,-0.69,-0.16,-3.37,-1.3,3.44,,20220415
329670,-0.52,-0.63,1.33,-3.06,-0.19,7.38,,20220415
352540,0.12,0.44,4.75,-0.12,-3.09,0.16,,20220415
315930,-1.32,-1.58,-2.72,-11.13,-3.57,-15.59,,20220415
261220,2.44,8.99,9.06,35.65,40.53,83.54,,20220415
271050,-0.87,-7.01,-10.02,-32.15,-36.96,-53.5,,20220415
117700,-0.15,-2.2,-3.89,-2.34,-8.63,-6.06,,20220415
300950,-0.38,-3.8,-2.02,-17.43,-13.78,-18.62,,20220415
266390,-0.35,0.67,-0.13,-3.05,-10.97,-11.28,,20220415
279530,-0.7,0.19,2.36,3.2,4.78,7.15,,20220415
132030,-0.15,2.0,2.63,7.79,9.56,12.01,,20220415
280940,0.54,-1.58,-2.16,-7.55,-9.77,-13.01,,20220415
138910,-0.17,-0.17,3.58,4.39,3.52,13.17,,20220415
114260,-0.28,-0.06,-1.95,-1.99,-2.0,-3.02,,20220415
152380,-0.45,-0.83,-3.99,-5.78,-6.55,-8.51,,20220415
176950,0.61,1.07,4.13,6.41,7.44,9.81,,20220415
292770,-0.19,-0.01,1.9,2.2,2.45,3.73,,20220415
276990,-0.44,-3.27,-2.39,-16.49,-12.51,-9.12,,20220415
102960,0.89,4.21,9.32,2.61,-2.9,4.88,,20220415
352560,-0.5,-1.54,5.65,-1.34,3.15,17.99,,20220415
273140,0.05,0.04,0.11,0.41,0.54,0.84,,20220415
153130,-0.01,-0.02,-0.05,0.14,0.3,0.46,,20220415
214980,0.04,0.0,-0.03,0.24,0.43,0.61,,20220415
122630,-2.24,-1.63,-1.45,-17.1,-17.53,-33.43,,20220415
321410,-0.94,-1.33,-1.82,-8.43,-8.01,-5.31,,20220415
244620,0.23,0.35,6.82,1.57,0.47,1.06,,20220415
314250,-1.59,-5.82,5.82,-15.57,-15.91,-13.38,,20220415
379800,-0.5,-1.84,2.65,-1.88,4.71,18.51,,20220415
219480,-1.18,-2.39,2.9,-5.51,0.71,7.31,,20220415
276970,-0.1,0.78,4.27,-1.28,2.27,1.17,,20220415
185680,-2.37,-4.49,5.73,-7.49,-26.95,-26.81,,20220415
200030,0.07,-0.58,-1.02,-3.59,2.25,8.12,,20220415
218420,1.92,6.19,14.48,32.5,48.25,79.66,,20220415
379810,-0.83,-2.98,3.4,-6.05,-1.72,12.19,,20220415
409820,-4.55,-8.77,5.16,-21.9,,,,20220415
304940,-2.18,-4.37,2.73,-10.06,-6.15,0.63,,20220415
409810,2.0,3.93,-3.44,7.77,,,,20220415
261240,0.42,0.37,-0.5,3.43,3.53,9.59,,20220415
261250,0.79,0.61,-1.28,6.68,6.41,18.84,,20220415
261270,-0.32,-0.37,0.54,-3.22,-3.37,-9.02,,20220415
261260,-0.67,-0.79,0.86,-6.82,-7.03,-17.76,,20220415
280930,-0.8,0.08,2.23,-6.73,-10.92,-10.8,,20220415
411420,-2.43,-4.74,0.13,-14.38,,,,20220415
390390,-2.22,-4.92,-4.12,-17.27,-0.69,,,20220415
390400,-0.33,-2.19,1.34,-16.82,-19.08,,,20220415
308620,-0.22,-0.09,-4.37,-3.47,-4.94,0.58,,20220415
304660,-1.76,-4.48,-7.84,-15.45,-15.89,-11.43,,20220415
304670,2.17,4.87,8.67,17.29,17.29,10.04,,20220415
419420,-2.08,-3.93,,,,,,20220415
266360,-0.43,-1.71,-2.45,-8.15,-17.26,-17.51,,20220415
244580,-0.95,-2.69,-7.06,-16.58,-29.78,-38.94,,20220415
091160,-0.87,-0.85,2.4,-8.74,12.47,-8.08,,20220415
325020,-0.99,-0.35,1.21,-4.67,-0.65,-5.16,,20220415
211900,-0.98,-0.39,5.14,-1.96,-4.69,-3.58,,20220415
237370,-0.42,-0.13,0.93,-1.21,-1.33,-0.92,,20220415
244670,0.26,2.53,4.23,2.31,-3.19,-6.31,,20220415
140700,-1.63,-1.24,10.7,2.1,8.09,20.41,,20220415
102780,-0.81,0.88,4.04,-6.44,-5.28,-11.98,,20220415
213610,-0.98,0.72,5.14,-1.73,-1.25,-5.99,,20220415
251350,0.5,0.33,3.3,-0.38,3.3,15.19,,20220415
117460,-1.32,-1.43,6.84,-13.32,-22.0,-18.22,,20220415
140710,-0.08,0.49,0.73,9.92,-1.04,3.76,,20220415
400570,1.94,-0.94,2.31,-2.02,31.29,,,20220415
144600,-0.66,4.06,3.04,10.75,10.52,-0.76,,20220415
091170,-0.81,0.89,1.92,0.0,8.46,10.11,,20220415
