종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,DT
307180,아이엘사이언스,2018-12-21,2870,74109688170,40924,117847840,25822191,666.0,34.17,4.31,84.0,0.0,0.0,20231110
451220,아이엠티,2023-10-10,17280,136388262520,529808,9306164610,7874611,1213.0,0.0,14.25,0.0,0.0,0.0,20231110
027360,아주IB투자,2018-11-21,2125,256192260720,69756,147371005,120845406,2064.0,125.0,1.03,17.0,0.94,20.0,20231110
053800,안랩,2001-09-13,68800,693960151500,119259,8124936000,10013855,29416.0,42.18,2.34,1631.0,1.6,1100.0,20231110
131370,알서포트,2011-01-05,3745,199218890420,186916,695668660,53267083,1648.0,46.23,2.27,81.0,0.53,20.0,20231110
102120,어보브반도체,2009-06-05,7900,141179178820,41307,324966310,17780753,7332.0,10.26,1.08,770.0,2.53,200.0,20231110
019990,에너토크,2006-02-01,5790,56487749520,4067,23428690,9756088,4654.0,72.38,1.24,80.0,0.86,50.0,20231110
103230,에스앤더블류,2009-08-05,4210,30276000000,29425,124513475,7200000,5907.0,13.03,0.71,323.0,0.0,0.0,20231110
031330,에스에이엠티,2000-05-23,2680,267486804225,51437,137223560,99995067,3685.0,4.54,0.73,590.0,8.58,230.0,20231110
052020,에스티큐브,2001-07-05,8110,383185988280,772106,6445816800,46278501,1175.0,0.0,6.9,0.0,0.0,0.0,20231110
058610,에스피지,2002-07-23,28700,645361176000,419942,12358043650,22177360,9627.0,31.85,2.98,901.0,0.7,200.0,20231110
187660,에이디엠코리아,2021-06-03,2765,59067056250,8849615,23693631900,21836250,1434.0,230.42,1.93,12.0,0.0,0.0,20231110
203400,에이비온,2021-09-08,6220,120330722200,19839,122328850,19408181,801.0,0.0,7.77,0.0,0.0,0.0,20231110
109960,에이프로젠 H&G,2009-11-13,819,54355962599,129542,106139116,66207019,5570.0,0.0,0.15,0.0,0.0,0.0,20231110
038870,에코바이오,2001-05-29,5040,68401418400,122001,616412980,13571710,5888.0,0.0,0.86,0.0,0.0,0.0,20231110
128540,에코캡,2018-12-05,2750,73665669600,18739,51678625,26690460,3408.0,0.0,0.81,0.0,0.0,0.0,20231110
083500,에프엔에스테크,2017-02-27,8370,71406972020,18449,154452590,8490722,7825.0,13.88,1.07,603.0,1.19,100.0,20231110
043090,엑서지21,2001-10-11,623,35830243284,807357,508802324,59125814,1118.0,0.0,0.56,0.0,0.0,0.0,20231110
067570,엔브이에이치코리아,2013-12-03,2680,111117950000,54031,141194125,42170000,4693.0,0.0,0.57,0.0,4.48,120.0,20231110
391060,엔에이치스팩20호,2021-10-05,10000,51000000000,0,0,5100000,,,,,,,20231110
066970,엘앤에프,2003-01-02,145800,5270433755000,366459,54042425900,36247825,38454.0,17.63,3.79,8269.0,0.34,500.0,20231110
179290,엠아이텍,2018-11-29,6700,217538069720,75970,507971780,32275678,2604.0,11.2,2.57,598.0,1.79,120.0,20231110
123040,엠에스오토텍,2010-08-06,5080,230574298850,711866,3713363300,45658277,4223.0,5.1,1.2,997.0,0.98,50.0,20231110
032790,엠젠솔루션,1997-06-26,1496,47952410130,395827,607273130,31756563,1393.0,0.0,1.07,0.0,0.0,0.0,20231110
241790,오션브릿지,2016-12-01,11560,115530422700,16546,190755030,10002634,9808.0,7.77,1.18,1488.0,3.63,420.0,20231110
031510,오스템,1997-02-12,1970,54404000000,97315,190792593,28000000,3556.0,0.0,0.55,0.0,1.02,20.0,20231110
155650,와이엠씨,2012-11-15,5250,102240379500,42669,223840960,19474358,5904.0,5.04,0.89,1041.0,4.76,250.0,20231110
251370,와이엠티,2017-04-27,11210,182395707520,12733,142055910,16314464,7667.0,0.0,1.46,0.0,0.0,0.0,20231110
193250,와이제이엠게임즈,2014-12-29,871,50134448448,53007,46059559,57427776,1427.0,7.57,0.61,115.0,0.0,0.0,20231110
079000,와토스코리아,2005-11-15,5000,36072000000,15766,78743005,7200000,10822.0,6.78,0.46,738.0,4.0,200.0,20231110
037400,우리엔터프라이즈,1999-12-16,1444,37709171548,49181,71141451,26223346,5363.0,4.88,0.27,296.0,0.0,0.0,20231110
240810,원익IPS,2016-05-02,35650,1744932680550,226568,8105167000,49083901,18174.0,19.23,1.96,1854.0,0.56,200.0,20231110
008290,원풍물산,1997-07-18,696,28444881621,57293,40210329,40693679,352.0,0.0,1.98,0.0,0.0,0.0,20231110
064090,웨스트라이즈,2002-12-17,1814,55413417146,716,1270582,30547639,273.0,0.0,6.64,0.0,0.0,0.0,20231110
043590,웰킵스하이텍,2001-12-20,954,34623688050,33509,32140290,36103950,950.0,0.0,1.0,0.0,0.0,0.0,20231110
377460,위니아에이드,2022-06-23,1581,24336973305,0,0,15393405,13534.0,1.28,0.12,1232.0,0.0,0.0,20231110
348350,위드텍,2020-10-30,10240,101836000000,11572,117039940,10183600,10908.0,8.46,0.94,1210.0,0.98,100.0,20231110
123420,위메이드플레이,2010-11-10,11810,136491119800,960269,11640515900,11469842,20481.0,0.0,0.58,0.0,0.0,0.0,20231110
036090,위지트,1999-12-10,910,101174699724,74932267,71556800628,111671854,1348.0,6.41,0.68,142.0,0.0,0.0,20231110
136540,윈스,2011-05-02,12260,169281418020,5831,71164580,13864162,13734.0,7.98,0.89,1537.0,4.08,500.0,20231110
011320,유니크,1993-12-29,4995,96120457625,54368,269867210,19320695,5828.0,27.15,0.86,184.0,0.3,15.0,20231110
444920,유안타제11호스팩,2023-09-01,1994,10411880000,3261,6496012,5240000,,,,,,,20231110
442130,유진스팩9호,2022-12-01,2200,7612000000,3333,7258525,3460000,,,,,,,20231110
084370,유진테크,2006-01-17,44700,1030076087900,154984,6944642650,22916042,14595.0,26.34,3.06,1697.0,0.6,270.0,20231110
900110,이스트아시아홀딩스,2010-04-23,120,35323778050,1727421,208389701,291932050,,,,,,,20231110
134060,이퓨쳐,2011-04-27,5330,25706257500,11208,60597800,4769250,5208.0,7.84,1.02,680.0,0.0,0.0,20231110
001840,이화공영,1994-11-23,3230,64269691200,48639,158068825,19805760,2371.0,111.38,1.36,29.0,0.0,0.0,20231110
017250,인터엠,1996-01-03,1565,33167655992,111835,176927210,21045467,1549.0,31.3,1.01,50.0,0.0,0.0,20231110
175140,인포마크,2015-09-23,4150,67354281330,460776,1921038640,16387903,2927.0,0.0,1.42,0.0,0.0,0.0,20231110
071200,인피니트헬스케어,2010-05-26,5030,123446077480,41123,206191840,24396458,4723.0,1006.0,1.07,5.0,0.0,0.0,20231110
333430,일승,2019-11-06,2940,90029368710,54585,159515505,30726747,1091.0,37.22,2.69,79.0,0.0,0.0,20231110
068330,일신바이오,2007-12-26,1370,61725731440,39304,54509230,44216140,1256.0,15.39,1.09,89.0,0.51,7.0,20231110
361390,제노코,2021-03-24,15480,116187221610,21924,339548640,7500789,4508.0,42.76,3.43,362.0,0.32,50.0,20231110
090470,제이스텍,2007-01-10,7960,138239858540,31317,246009520,17476594,10355.0,4.18,0.77,1904.0,2.51,200.0,20231110
417500,제이아이테크,2022-11-04,3355,109828892400,127830,430265450,32784744,1895.0,8.24,1.77,407.0,0.0,0.0,20231110
052670,제일바이오,2002-01-24,2080,60588453120,0,0,29129064,1223.0,0.0,1.7,0.0,0.0,0.0,20231110
033340,좋은사람들,1997-11-03,2110,204565677380,0,0,96950558,553.0,0.0,3.82,0.0,0.0,0.0,20231110
239340,줌인터넷,2016-06-09,2845,77026855070,164781,473186075,26979634,1158.0,0.0,2.46,0.0,0.0,0.0,20231110
072020,중앙백신,2003-10-31,10360,103185600000,135307,1407307730,9960000,9859.0,24.96,1.05,415.0,0.97,100.0,20231110
051980,중앙첨단소재,2001-07-31,1764,138084907183,871399,1569079089,78501937,579.0,0.0,3.05,0.0,0.0,0.0,20231110
389030,지니너스,2021-11-08,3120,103629337175,194457,605138870,33267845,1327.0,0.0,2.35,0.0,0.0,0.0,20231110
086060,진바이오텍,2006-04-28,4255,36638047685,73156,312483775,8610587,5310.0,24.04,0.8,177.0,0.0,0.0,20231110
363250,진시스템,2021-05-26,12980,90358842200,78904,1006619150,6961390,5066.0,0.0,2.56,0.0,0.0,0.0,20231110
007370,진양제약,2000-07-27,6350,75480000000,168902,1069225280,12000000,7199.0,5.7,0.88,1115.0,2.36,150.0,20231110
016920,카스,1990-01-04,1493,39289916854,36310,53781696,26493538,2502.0,12.34,0.6,121.0,0.67,10.0,20231110
221980,케이디켐,2015-11-19,11990,48538644000,1418,16949080,4034800,25215.0,5.61,0.48,2136.0,3.59,430.0,20231110
436530,케이비제22호스팩,2022-09-22,2170,11327400000,0,0,5220000,,,,,,,20231110
073010,케이에스피,2004-12-17,2775,100252551890,564921,1612774290,36192257,943.0,25.23,2.94,110.0,0.0,0.0,20231110
225430,케이엠제약,2015-10-08,1034,28835209700,41851,43551617,27887050,1303.0,0.0,0.79,0.0,0.0,0.0,20231110
036030,케이티알파,1999-12-24,5670,277449141780,32433,183003930,49019283,4715.0,22.86,1.2,248.0,0.0,0.0,20231110
052330,코텍,2001-07-10,6400,99209896240,137136,884917600,15574552,22459.0,3.24,0.28,1977.0,3.91,250.0,20231110
051780,큐로홀딩스,2001-06-26,365,45040926900,416273,150677091,124422450,298.0,0.0,1.22,0.0,0.0,0.0,20231110
115180,큐리언트,2016-02-29,4695,57498567110,768049,3632988370,12418697,2302.0,0.0,2.04,0.0,0.0,0.0,20231110
445680,큐리옥스바이오시스템즈,2023-08-10,24450,196706678600,889082,22054373650,8012492,6676.0,0.0,3.66,0.0,0.0,0.0,20231110
355390,크라우드웍스,2023-08-31,24250,97913393600,127358,3045922650,4046008,,,,,,,20231110
900250,크리스탈신소재,2016-01-28,1634,156877739804,990814,1624597028,95891039,,,,,,,20231110
045520,크린앤사이언스,2000-12-05,8880,57395000000,13307,117534010,6500000,4443.0,0.0,2.0,0.0,0.0,0.0,20231110
214150,클래시스,2015-04-03,38100,2458275840900,780638,29870341200,64776702,3564.0,32.7,10.69,1165.0,0.3,116.0,20231110
066700,테라젠이텍스,2004-05-27,3990,129897740000,543428,2246774830,32474435,4487.0,13.34,0.89,299.0,0.0,0.0,20231110
064520,테크엘,2002-12-04,4195,53622538920,12004,50283625,12813032,4791.0,0.0,0.88,0.0,0.0,0.0,20231110
084730,팅크웨어,2006-05-19,15630,173751391360,58930,913191030,11109424,17281.0,44.15,0.9,354.0,0.0,0.0,20231110
027710,팜스토리,1996-07-06,1589,177263810600,395690,631331834,111416600,1860.0,0.0,0.85,0.0,1.57,25.0,20231110
271830,팸텍,2023-05-23,2800,80998425720,54562,153003425,28722846,,,,,,,20231110
389140,포바이포,2022-04-28,8860,97998129750,116249,1039014770,11073235,5491.0,0.0,1.61,0.0,0.0,0.0,20231110
234100,폴라리스세원,2017-10-20,1862,101243334024,657088,1230665212,54344248,2807.0,39.62,0.66,47.0,0.0,0.0,20231110
041020,폴라리스오피스,2005-10-28,4305,215311406340,937196,4045236880,49725498,1338.0,14.59,3.22,295.0,0.0,0.0,20231110
290720,푸드나무,2018-10-04,8070,108028647480,29741,239074520,13403058,3672.0,0.0,2.2,0.0,1.24,100.0,20231110
043370,피에이치에이,2001-12-13,9270,195300000000,21317,197602730,21000000,32776.0,6.74,0.28,1376.0,2.16,200.0,20231110
128660,피제이메탈,2010-12-13,3780,93756734820,40284,152176610,24803369,2462.0,16.22,1.54,233.0,3.57,135.0,20231110
406760,하나금융21호스팩,2022-02-25,2055,15227550000,22673,46451290,7410000,,,,,,,20231110
041460,한국전자인증,2010-11-19,3790,72010000000,247720,946678535,19000000,2469.0,20.49,1.54,185.0,1.85,70.0,20231110
021650,한국큐빅,2003-01-24,3130,51013756560,15816,49431235,16350563,4914.0,7.79,0.64,402.0,1.92,60.0,20231110
198940,한주라이트메탈,2023-01-19,3870,75119424975,298236,1147264890,19435815,2596.0,645.0,1.49,6.0,0.0,0.0,20231110
900270,헝셩그룹,2016-08-18,222,18935722000,309658,68325108,85682000,,,,,,,20231110
084990,헬릭스미스,2005-12-29,4395,181152883795,90052,387287710,41596529,5338.0,0.0,0.82,0.0,0.0,0.0,20231110
041440,현대에버다임,2003-11-14,5990,106779026240,98933,588383650,17915944,10029.0,9.98,0.6,600.0,1.17,70.0,20231110
064240,홈캐스트,2003-06-11,4585,161174855200,90086,417386580,35038012,2748.0,0.0,1.67,0.0,0.0,0.0,20231110
192410,휴림네트웍스,2014-08-14,381,42104191320,123375,47751780,108796360,536.0,0.0,0.71,0.0,0.0,0.0,20231110
115160,휴맥스,2009-11-16,2810,123775899060,140393,396814580,43970124,6428.0,0.0,0.44,0.0,0.0,0.0,20231110
200670,휴메딕스,2014-12-26,35350,391684077550,94271,3308408200,11143217,15205.0,15.5,2.32,2281.0,1.41,500.0,20231110
243070,휴온스,2016-06-03,39800,474394734000,33090,1310121650,11979665,23877.0,20.98,1.67,1897.0,1.51,600.0,20231110
145020,휴젤,2015-12-24,135500,1683183334500,25452,3451906200,12385455,67095.0,28.16,2.02,4811.0,0.0,0.0,20231110
024060,흥구석유,1994-12-07,9350,138900000000,1125774,10395521090,15000000,5508.0,51.09,1.7,183.0,1.6,150.0,20231110
278990,EMB,2017-10-31,11970,54233471000,177,2042260,4715954,,,,,,,20231110
183410,골프존데카,2013-11-12,1099,4518165939,71,78029,4111161,,,,,,,20231110
199150,데이터스트림즈,2014-06-25,5190,22154101470,533,2673990,4268613,,,,,,,20231110
162120,루켄테크놀러지스,2017-07-25,4885,53685837360,3094,14634515,10989936,,,,,,,20231110
236340,메디젠휴먼케어,2016-01-26,4400,13264446800,1,4400,3014647,,,,,,,20231110
354390,바스칸바이오제약,2022-07-20,7040,49408458880,1,7040,7018247,,,,,,,20231110
191600,블루탑,2016-08-05,11450,32632500000,0,0,2850000,,,,,,,20231110
149010,아이케이세미콘,2014-11-14,8160,25459200000,5,40800,3120000,,,,,,,20231110
224020,에스케이씨에스,2016-07-25,748,4289652290,3292,2089674,5570977,,,,,,,20231110
238170,엔에스엠,2019-12-26,479,9992623004,481,208694,20774684,,,,,,,20231110
224760,엔에스컴퍼니,2015-07-31,4995,19678801500,5,24515,3939700,,,,,,,20231110
337840,유엑스엔,2019-11-28,18230,66968652430,118,2134860,3673541,,,,,,,20231110
341310,이앤에치,2019-12-27,800,13834720000,1,800,17293400,,,,,,,20231110
176590,코나솔,2022-06-15,7780,42277397580,2220,16372680,5823333,,,,,,,20231110
189350,코셋,2013-12-24,2245,10776000000,5,11225,4800000,,,,,,,20231110
346010,타이드,2022-12-28,9400,48600620000,101,1009400,4860062,,,,,,,20231110
448900,한국피아이엠,2023-08-30,12980,50115780000,0,0,3861000,,,,,,,20231110
027410,BGF,2014-05-19,3505,335008768500,49551,173029385,95716791,16528.0,14.19,0.21,247.0,3.14,110.0,20231110
012030,DB,1993-01-06,1712,347226208358,296021,509277811,201173933,1492.0,57.07,1.15,30.0,0.0,0.0,20231110
042670,HD현대인프라코어,2001-02-02,7310,1461097275960,1235725,8915475860,199603453,8273.0,6.29,0.88,1163.0,3.28,240.0,20231110
234080,JW생명과학,2016-10-27,12480,198248616080,11932,149248510,15834554,9063.0,12.92,1.38,966.0,4.01,500.0,20231110
009440,KC그린홀딩스,1994-11-05,2715,60798795800,11481,31419805,22434980,7463.0,0.0,0.36,0.0,1.84,50.0,20231110
058850,KTcs,2010-09-16,3305,140860500000,673644,2202003985,42685000,4834.0,7.58,0.68,436.0,3.63,120.0,20231110
032640,LG유플러스,2008-04-21,10300,4497097018300,888578,9182417340,436611361,18996.0,6.68,0.54,1543.0,6.31,650.0,20231110
000680,LS네트웍스,1973-11-15,3945,310483883040,223131,879432295,78803016,7510.0,0.0,0.53,0.0,0.0,0.0,20231110
008260,NI스틸,1975-06-28,5610,159874654030,36847,206012950,28600117,6580.0,3.29,0.85,1706.0,1.78,100.0,20231110
010950,S-Oil,1987-05-27,66900,7531788784800,164285,11003251700,112582792,75353.0,3.7,0.89,18075.0,8.22,5500.0,20231110
001380,SG글로벌,1976-06-29,1392,62680015342,37773,52287577,44964143,2695.0,0.0,0.52,0.0,0.0,0.0,20231110
009160,SIMPAC,1989-07-29,3560,233256224540,35255,125885760,65429516,11050.0,2.58,0.32,1381.0,5.62,200.0,20231110
361610,SK아이이테크놀로지,2021-05-11,64700,4627213720800,143535,9393395300,71297592,30501.0,0.0,2.12,0.0,0.0,0.0,20231110
100840,SNT에너지,2008-02-22,20850,158016266550,57762,1217866350,7506711,38778.0,9.1,0.54,2292.0,3.84,800.0,20231110
036530,SNT홀딩스,2002-10-22,16560,268688041280,7953,131355340,16303886,68239.0,4.66,0.24,3556.0,4.23,700.0,20231110
005610,SPC삼립,1975-05-02,63900,549667873300,5045,323077000,8629009,48007.0,9.73,1.33,6568.0,2.66,1700.0,20231110
267290,경동도시가스,2017-05-12,19550,114783554820,22697,441536260,5895406,67007.0,4.76,0.29,4105.0,4.48,875.0,20231110
000050,경방,1956-03-03,8170,223708603200,934,7615970,27415270,30304.0,46.16,0.27,177.0,1.53,125.0,20231110
002240,고려제강,1976-05-25,19170,471500000000,14871,281084530,25000000,64024.0,5.91,0.3,3242.0,1.56,300.0,20231110
009290,광동제약,1989-11-17,6920,364849122960,3901865,28997943920,52420851,12593.0,11.77,0.55,588.0,1.45,100.0,20231110
037710,광주신세계,2002-02-07,30300,241898576000,2874,87258000,7957190,99270.0,4.23,0.31,7157.0,7.26,2200.0,20231110
008870,금비,1990-06-08,80300,80300000000,2302,183581100,1000000,106871.0,0.0,0.75,0.0,1.62,1300.0,20231110
011780,금호석유화학,1988-01-22,129000,3648393376200,32015,4107050900,28547679,234861.0,3.46,0.55,37290.0,4.19,5400.0,20231110
003540,대신증권,1975-10-01,14070,715397206000,22805,320836150,50773400,40616.0,8.04,0.35,1750.0,8.53,1200.0,20231110
014160,대영포장,1990-03-06,1095,119017214802,105290,115890883,108394549,1753.0,8.17,0.62,134.0,0.0,0.0,20231110
006340,대원전선,1988-05-04,1041,74987044428,163323,169685868,71964534,1273.0,57.83,0.82,18.0,0.0,0.0,20231110
024890,대원화성,1997-10-28,1942,80064604032,46997,91394469,41249152,1532.0,0.0,1.27,0.0,0.0,0.0,20231110
002880,대유에이텍,1977-02-18,457,53215251290,14398908,6591651202,116190505,942.0,0.0,0.49,0.0,0.0,0.0,20231110
003830,대한화섬,1985-12-23,100200,133065600000,421,42285400,1328000,635611.0,3.37,0.16,29768.0,0.75,750.0,20231110
004830,덕성,1987-09-25,4945,77537600000,225332,1118049485,15680000,5862.0,31.5,0.84,157.0,0.91,45.0,20231110
145720,덴티움,2017-03-15,121900,1353717909000,138770,16927842200,11068830,43354.0,12.21,2.81,9980.0,0.25,300.0,20231110
004140,동방,1988-08-10,1892,90762581272,126026,238609236,47971766,2685.0,111.29,0.7,17.0,0.0,0.0,20231110
002210,동성제약,1990-01-19,6380,167046208000,993004,6660985960,26100970,1872.0,0.0,3.41,0.0,0.0,0.0,20231110
282690,동아타이어,2017-11-29,11830,162186907150,8377,99037270,13733015,27514.0,6.77,0.43,1747.0,8.45,1000.0,20231110
084670,동양고속,2005-07-25,13120,37555529930,1368,17802560,2895569,28704.0,0.0,0.46,0.0,0.0,0.0,20231110
000150,두산,1973-06-29,76900,1272335295000,81611,6306565500,16523835,132422.0,0.0,0.58,0.0,2.6,2000.0,20231110
034020,두산에너빌리티,2000-10-25,13840,8865366260640,1607155,22245333090,640561146,11146.0,0.0,1.24,0.0,0.0,0.0,20231110
089860,롯데렌탈,2021-08-19,26200,959812450600,17485,455383200,36634063,35333.0,10.17,0.74,2577.0,3.44,900.0,20231110
071840,롯데하이마트,2011-06-29,10230,239146122560,15619,157883880,23607712,55987.0,0.0,0.18,0.0,2.93,300.0,20231110
002840,미원상사,1989-09-25,164000,793460000000,1498,245909200,4850000,70659.0,11.12,2.32,14752.0,0.91,1500.0,20231110
268280,미원에스씨,2017-05-22,140300,700000000000,959,134362100,5000000,75680.0,10.85,1.85,12932.0,1.64,2300.0,20231110
090460,비에이치,2023-06-20,20750,715135864250,206690,4268914600,34464379,17692.0,4.56,1.17,4551.0,1.2,250.0,20231110
006090,사조오양,1986-12-24,8210,76889550240,2817,23034170,9422739,21856.0,9.07,0.38,905.0,1.46,120.0,20231110
018260,삼성에스디에스,2014-11-14,144100,11181092100000,67678,9729093400,77377800,106311.0,10.14,1.36,14218.0,2.22,3200.0,20231110
145990,삼양사,2011-12-05,42000,432133513100,2682,112328600,10313449,136968.0,6.11,0.31,6872.0,2.98,1250.0,20231110
023000,삼원강재,2011-07-22,2890,117200000000,10419,30222935,40000000,5807.0,8.84,0.5,327.0,3.63,105.0,20231110
002450,삼익악기,1988-09-30,1072,97139671795,9582,10272210,90530915,3225.0,5.76,0.33,186.0,4.66,50.0,20231110
004690,삼천리,1976-12-23,92800,375089812500,10350,954081200,4055025,410695.0,6.45,0.23,14387.0,3.23,3000.0,20231110
001290,상상인증권,1988-09-23,783,84719627840,141740,110468098,108337120,2103.0,22.37,0.37,35.0,0.0,0.0,20231110
004410,서울식품공업,1973-12-28,180,67830756179,1464114,265138780,374755559,76.0,90.0,2.37,2.0,0.0,0.0,20231110
000180,성창기업지주,1976-06-02,1820,127505924800,36216,65961292,69751600,9349.0,0.0,0.19,0.0,0.0,0.0,20231110
306200,세아제강,2018-10-05,123500,348864900000,3371,415258200,2836300,296062.0,2.17,0.42,56889.0,4.86,6000.0,20231110
003030,세아제강지주,1969-05-13,189700,777389018900,2666,501923000,4141657,372105.0,2.75,0.51,68897.0,1.19,2250.0,20231110
004170,신세계,1985-08-19,170700,1682541432900,24904,4244240400,9845181,418209.0,4.13,0.41,41282.0,2.2,3750.0,20231110
002030,아세아,1974-06-03,167800,354790264400,964,160317000,2136004,548397.0,3.65,0.31,46012.0,2.23,3750.0,20231110
137310,에스디바이오센서,2021-07-16,11150,1385432938890,132205,1483006300,124477353,28794.0,1.24,0.39,8997.0,8.88,990.0,20231110
025530,에스제이엠홀딩스,1997-02-12,3430,51148977400,13940,47740335,14934008,11073.0,27.01,0.31,127.0,4.37,150.0,20231110
007460,에이프로젠,1995-07-08,911,236192067522,1467869,1337714071,259837258,923.0,0.0,0.99,0.0,0.0,0.0,20231110
